video_id,likes,likes
58422,181,0.003098148
58424,37532,0.64240723
58427,35678,0.61064234
58436,700,0.011978917
58437,2158,0.036928658
58440,18725,0.3204141
58442,1374,0.023510489
58445,2469,0.042244846
58447,170545,2.917942752
58449,5740,0.098205273
58453,20449,0.349836621
58458,4486,0.076738855
58459,15174,0.259566534
58461,1540,0.026342348
58469,1503,0.02570593
58470,552,0.009440739
58471,37826,0.646918985
58476,764,0.013065189
58482,13059,0.223299477
58486,529,0.0090449
58488,615,0.010514977
58492,4721,0.080711892
58494,162,0.002769515
58500,2123,0.036290598
58503,651,0.011127634
58504,9476,0.161971831
58507,2158,0.036884475
58508,18989,0.324553907
58511,237,0.00405052
58513,1361,0.023259788
58515,543,0.009279672
58518,1696,0.028982535
58519,4093,0.069943095
58523,12762,0.21806811
58531,52,0.000888418
58540,1873,0.031995217
58542,9858,0.168391924
58548,47171,0.805680809
58553,886,0.01513159
58554,557,0.009512587
58570,1927,0.032900802
58571,180,0.003073193
58572,442,0.007546268
58579,3408,0.058177845
58580,1379,0.023540457
58583,2701,0.046105525
58585,6178,0.105453614
58588,122,0.002082338
58597,145,0.002474529
58599,302,0.005153672
58600,8012,0.136723549
58607,19401,0.331035542
58616,57414,0.979493654
58617,816,0.013920876
58618,1296,0.02210925
58622,550,0.009382143
58623,2373,0.040478993
58626,104035,1.774553952
58628,493,0.008408951
58631,254,0.004332179
58637,29267,0.499121715
58639,94,0.001603029
58640,335,0.005712824
58641,65,0.001108439
58646,421,0.007178665
58647,33,0.000562689
58649,21537,0.367218537
58652,4593,0.07830935
58657,107,0.001824164
58664,11,0.000187509
58667,390,0.00664769
58670,17426,0.297017215
58675,12762,0.217503196
58678,6895,0.117505709
58681,890,0.015166749
58683,176,0.002999165
58686,181,0.003084211
58688,3481,0.059313659
58701,5533,0.094257338
58702,2992,0.050969303
58705,899,0.015313857
58707,2859,0.048699474
58708,12540,0.213599509
58714,677,0.01153047
58718,29810,0.507680779
58719,3495,0.059520768
58720,8943,0.152299046
58721,1043,0.017761959
58722,6098,0.103845237
58727,325,0.005534081
58732,7923,0.134900906
58733,517,0.008802547
58735,445,0.007576402
58736,593,0.010096023
58742,18201,0.309846447
58750,137,0.002331915
58754,1437,0.024457909
58755,265735,4.52276402
58757,532,0.00905424
58760,18632,0.317086453
58762,3141,0.053452912
58765,27206,0.462962648
58766,48650,0.827859647
58769,192829,3.281134612
58770,2693,0.045822699
58773,8629,0.146819118
58775,6004,0.102152276
58776,7415,0.126156935
58778,1065,0.018119024
58780,2179,0.037070432
58783,2397,0.040777095
58785,1471,0.02502339
58788,928,0.015785534
58791,570,0.009695362
58792,904,0.015376242
58793,76667,1.304015784
58794,142,0.002415212
58796,113,0.001921899
58798,701,0.011922174
58805,91,0.001547487
58806,22703,0.386066048
58807,20942,0.356114068
58809,15559,0.264568348
58813,5154,0.087633686
58815,1400,0.023803452
58819,4373,0.074346725
58820,24193,0.411305678
58824,31440,0.534475724
58825,6203,0.105448364
58828,6795,0.115506222
58832,3922,0.0666644
58833,749,0.01273095
58834,5677,0.096491824
58836,2531,0.04301788
58837,682,0.011591346
58839,30267,0.514403712
58843,437,0.007426542
58848,13841,0.235199157
58853,26755,0.454607242
58859,73,0.001240252
58860,2710,0.046041454
58862,11471,0.194879549
58866,856,0.014541501
58869,1379,0.023424893
58878,1525,0.025901016
58880,33737,0.57297894
58883,3833,0.065095189
58884,2047,0.034763263
58885,40,0.00067929
58887,214,0.003634079
58891,95217,1.616834491
58893,2240,0.038035081
58896,3090,0.052465363
58898,4551,0.077269177
58901,32635,0.554065296
58902,390,0.006621167
58904,3574,0.060674997
58905,403,0.006841524
58906,2928,0.049706312
58907,7,0.000118831
58910,1237,0.020998133
58911,641,0.01088082
58920,7664,0.130074678
58925,1182,0.020059398
58926,1438,0.024403489
58935,1112,0.018868245
58939,54186,0.919357302
58940,830,0.014082117
58945,1570,0.026634999
58949,6004,0.101850752
58952,900,0.015266658
58956,8664,0.146957053
58960,2655,0.045030529
58961,531,0.009005953
58971,13971,0.236913059
58972,556,0.009428203
58974,56650,0.960592804
58979,13902,0.235711016
58980,158,0.002678874
58985,2611,0.044265491
58986,1032,0.017495677
58988,734,0.012443209
58989,12646,0.214378952
58990,7404,0.125512799
58991,5704,0.096692716
58992,1548,0.026240846
58994,757,0.012831813
58996,1821,0.030866499
59000,44,0.000745763
59005,167,0.002830269
59010,538,0.009117099
59013,3448,0.058427804
59014,830,0.014064459
59023,1210,0.020500483
59024,1034,0.017518298
59025,21374,0.362117747
59039,3955,0.066989617
59040,49716,0.842073171
59045,40204,0.680904395
59046,3670,0.06215493
59060,45983,0.778581104
59067,543,0.00919295
59080,32731,0.55401151
59082,9208,0.15585119
59083,4,6.77014E-05
59084,9959,0.168556631
59090,16,0.000270773
59093,21786,0.368673108
59099,27350,0.462782788
59100,1097,0.01856176
59101,1557,0.026344732
59104,20224,0.342176502
59112,357,0.006039383
59114,33977,0.574770782
59116,1618,0.027369917
59118,50441,0.853225752
59126,7469,0.126323445
59127,11648,0.196999679
59128,3483,0.058906102
59129,17503,0.2960138
59131,10291,0.174037307
59132,167,0.00282419
59134,935,0.015811547
59136,22050,0.372869318
59140,2165,0.036608049
59147,8,0.000135256
59151,273,0.004615307
59154,1544,0.026101363
59156,4262,0.072046792
59157,6594,0.111466099
59159,724,0.012238206
59165,10308,0.174224626
59166,12243,0.206926275
59168,1799,0.030404949
59170,17120,0.289335812
59172,3115,0.052643142
59178,1684,0.028456521
59183,2853,0.048206411
59185,102,0.00172341
59187,1858,0.031392029
59193,5007,0.084587705
59196,251,0.004240151
59200,8,0.000135135
59207,2116,0.035739017
59218,291,0.004914046
59222,310,0.005234541
59224,5233,0.088359449
59226,1450,0.024482491
59227,60,0.001013051
59228,1112,0.018774904
59229,206,0.003478026
59235,2199,0.037123322
59239,2923,0.049342494
59241,753,0.012710792
59242,23,0.000388238
59247,1184,0.019984134
59248,78958,1.332669457
59250,41801,0.70550211
59255,363,0.006126065
59257,8341,0.140759741
59262,1572,0.026526273
59266,3210,0.054162589
59268,9,0.000151853
59270,1644,0.027737473
59271,1158,0.019537379
59274,69,0.001164085
59277,2892,0.048787894
59279,102,0.001720677
59280,2047,0.034531039
59281,2596,0.043791434
59283,8570,0.144560835
59285,892,0.015045964
59286,5179,0.087356206
59288,328,0.005532317
59289,1091,0.01840139
59296,1517,0.025583513
59297,17556,0.296068941
59299,5052,0.085195366
59302,45332,0.764426158
59304,336,0.005665722
59305,273,0.004603322
59306,30792,0.519205477
59315,2258,0.038067942
59316,17701,0.298418639
59319,376,0.00633861
59329,2020,0.03404743
59331,676,0.011393706
59334,3765,0.063454343
59335,3858,0.065020645
59338,3460,0.058310021
59341,13234,0.223016127
59343,12824,0.216099624
59344,775,0.01305945
59345,491,0.008273654
59346,174,0.002931958
59356,119640,2.015634477
59359,68,0.001145572
59360,2112,0.035579515
59362,12625,0.212678144
59372,2337,0.039361989
59373,9517,0.160291715
59375,363,0.006113684
59377,51210,0.862455159
59382,2185,0.036795662
59383,79045,1.331104862
59387,17826,0.300166703
59393,5861,0.098681663
59395,39,0.000656621
59397,9933,0.167230668
59400,3414,0.057474747
59410,4025,0.067749537
59420,280,0.004712218
59421,7425,0.124955824
59436,529,0.00890033
59437,2289,0.038511365
59440,196,0.003297443
59443,1651,0.027774507
59450,3359,0.056501262
59454,708,0.011908366
59457,17724,0.298097785
59458,5838,0.098186955
59461,338,0.005684398
59462,19,0.000319532
59463,7986,0.134302003
59471,11687,0.196515949
59472,3277,0.05510156
59474,2129,0.035797155
59476,6191,0.104092407
59481,13114,0.220473765
59484,6252,0.105103893
59487,69362,1.166002656
59489,4677,0.078619577
59492,260,0.004370336
59494,278,0.00467274
59497,922,0.01549658
59498,212,0.003563145
59503,8893,0.149454649
59504,50069,0.841439231
59511,722,0.012132211
59516,6697,0.112524363
59517,269,0.004519717
59525,2267,0.038084838
59528,403,0.006769923
59536,972,0.016326256
59541,530,0.008901429
59543,29429,0.494247854
59544,7369,0.123757222
59547,828,0.013904983
59551,3514,0.059008245
59552,11041,0.185400994
59558,16376,0.274958864
59561,1824,0.030624066
59563,740,0.01242382
59565,10272,0.172450264
59566,6577,0.110415338
59577,2054,0.034476392
59578,2453,0.041172916
59585,7003,0.11752958
59590,1896,0.031817419
59599,12979,0.21777211
59605,2634,0.044190924
59606,66,0.001107271
59607,561,0.009411646
59612,1121,0.018804939
59613,4687,0.07862379
59616,13506,0.226549919
59619,765,0.01283148
59633,4484,0.075193265
59634,6312,0.105845659
59635,777,0.013029261
59636,797,0.013364411
59637,2960,0.049633617
59638,6755,0.113266709
59641,368,0.006170252
59643,12492,0.209446205
59646,10899,0.182728096
59648,16578,0.277930526
59649,807,0.013529146
59650,59,0.000989103
59652,2484,0.041641521
59656,178,0.002983774
59663,14725,0.246802876
59665,30301,0.507852175
59668,63751,1.068428638
59672,8615,0.14437257
59673,28210,0.472743117
59675,5226,0.087574361
59677,17264,0.289290682
59683,1082,0.018129115
59684,34689,0.581211045
59688,1236,0.02070768
59689,869,0.014558796
59690,320,0.005361032
59699,14,0.00023451
59703,2637,0.044168635
59708,323283,5.41440008
59716,13805,0.231177574
59717,451,0.007552288
59723,5762,0.096478744
59726,16782,0.280983156
59731,692,0.011585274
59734,271,0.00453678
59735,2924,0.048949527
59739,11453,0.191717304
59744,135,0.002259641
59747,55,0.000920548
59749,122,0.002041875
59750,10508,0.175866109
59751,11355,0.19003866
59753,131,0.002192359
59756,1711,0.028633108
59757,91488,1.531000552
59761,10192,0.170546008
59762,180295,3.016883638
59765,4641,0.077654145
59769,2293,0.038364369
59772,4245,0.071019876
59774,2069,0.034613712
59782,9244,0.154628483
59786,6654,0.111296959
59814,122,0.002039656
59817,787,0.013156795
59818,21859,0.365425123
59825,2161,0.036122023
59826,140,0.00234012
59832,4713,0.078770558
59838,2033,0.033975066
59839,15327,0.256137302
59845,3458,0.057782605
59849,680,0.011361928
59851,87,0.00145361
59858,18,0.000300712
59861,2365,0.039508194
59862,2407,0.040209148
59864,936,0.01563544
59866,991,0.016553636
59867,3717,0.062087628
59868,19209,0.320855883
59873,590,0.009854191
59874,33781,0.56420149
59875,18662,0.311682672
59876,1739,0.029043356
59879,693,0.01157334
59881,5146,0.085937109
59883,21520,0.359367433
59885,3063,0.051148034
59889,9730,0.162467231
59890,284,0.004742027
59893,617,0.010301705
59894,993,0.01657929
59896,4408,0.07359423
59900,4761,0.079482471
59903,28102,0.469125086
59907,23710,0.395780126
59908,6237,0.104109635
59914,1884,0.031445071
59915,1156,0.019294
59921,2984,0.049798902
59923,9109,0.152011748
59929,1027,0.017136945
59930,581,0.009694644
59931,673,0.011229581
59932,64078,1.069178402
59933,3109,0.051874593
59934,1360,0.022691627
59935,5592,0.093301076
59938,2804,0.046781674
59942,7294,0.121684295
59943,4005,0.066813473
59953,22818,0.380598135
59954,129,0.00215165
59961,141,0.002351528
59962,10123,0.168823588
59968,359,0.005986526
59970,2527,0.042137736
59972,418,0.006969919
59974,10961,0.18276253
59975,2505,0.041767403
59981,93,0.001550491
59982,2894,0.048247808
59985,523,0.008718846
59989,20,0.000333394
59994,10033,0.16723339
59995,375,0.006250521
59997,3060,0.05100255
59999,320,0.005333422
60002,1004,0.016732776
60007,3517,0.058609829
60009,1520,0.025329534
60015,2442,0.040689828
60019,3246,0.054082874
60021,3481,0.057996368
60026,31379,0.522756805
60038,61761,1.028698491
60040,3926,0.06538974
60043,2859,0.047615875
60045,25845,0.43042718
60050,2357,0.039250624
60052,3311,0.055135549
60055,6503,0.108284073
60058,68,0.001132239
60059,6060,0.100900781
60060,6144,0.102297702
60063,1056,0.017581539
60064,615,0.010239078
60068,190131,3.165262702
60072,18536,0.308563058
60075,1448,0.024103204
60085,5040,0.083881168
60086,272,0.004526845
60092,76043,1.265442987
60096,154,0.002562567
60098,79987,1.330942793
60100,603,0.010033278
60104,1837,0.03056369
60105,256,0.004259213
60108,8355,0.1389998
60113,1246,0.02072763
60118,2387,0.039705246
60121,6423,0.10683455
60128,1380,0.022951038
60130,4691,0.078014302
60133,345,0.005737282
60141,70,0.001163931
60152,138,0.002294188
60156,3051,0.050718133
60157,11967,0.198929468
60161,5401,0.089775768
60163,62,0.001030534
60166,826,0.013728684
60173,7813,0.129842288
60176,30,0.000498538
60180,6711,0.111515454
60182,3225,0.053587451
60185,103,0.00171139
60186,662,0.010999236
60188,982,0.016315545
60191,2161,0.035902377
60192,9601,0.159506247
60196,3176,0.052760981
60199,19620,0.325919035
60202,3658,0.060762101
60203,2265,0.03762271
60208,52933,0.879168881
60214,3878,0.064403627
60216,146,0.002424605
60217,1211,0.0201106
60219,2736,0.045434165
60224,29656,0.492428268
60226,3985,0.066167436
60229,5255,0.087250328
60233,10392,0.172530008
60237,253,0.004200076
60242,45160,0.749643106
60246,2782,0.04617734
60251,2130,0.03535211
60261,1112,0.018453063
60265,62112,1.030647971
60268,575,0.009540718
60269,416,0.006902388
60274,79,0.001310681
60275,176992,2.936408129
60276,367,0.006088659
60280,12733,0.211230922
60287,672,0.011146682
60288,4344,0.07205414
60289,492,0.008160693
60295,519,0.008607679
60297,8911,0.14778513
60300,4807,0.079718076
60303,376,0.006235179
60305,930,0.015421607
60308,9383,0.155584665
60310,10,0.00016581
60315,661,0.010959131
60317,4560,0.075600577
60323,6831,0.113240389
60324,100,0.001657715
60331,4983,0.082594354
60334,8238,0.136539928
60335,21337,0.353642165
60337,4546,0.075343487
60340,627,0.010391117
60341,287,0.004756302
60342,5875,0.097361705
60345,3954,0.065523241
60348,357,0.005915689
60349,3649,0.060464962
60350,1819,0.030140845
60353,2205,0.036535052
60354,3646,0.060410246
60359,2325,0.038519525
60364,467,0.007736399
60367,3258,0.053969884
60371,4814,0.079740273
60373,1691,0.028009209
60377,29860,0.494559186
60378,59033,0.977723674
60386,2393,0.039628391
60387,129,0.002136221
60390,2115,0.035022355
60394,14534,0.240653045
60402,4340,0.071851925
60407,14917,0.24694158
60408,70,0.001158787
60414,12456,0.206177376
60416,62948,1.041909428
60421,348,0.005759587
60422,724,0.011982391
60423,326,0.005395296
60430,5055,0.083650505
60432,2273,0.037612523
60437,3769,0.06236246
60438,641,0.01060591
60443,357,0.005906391
60444,104,0.001720601
60447,783,0.012953496
60453,41944,0.693828263
60456,403,0.006666005
60457,135,0.002232992
60459,824,0.013629071
60468,153,0.002530264
60471,1109,0.018339369
60476,27272,0.450955751
60477,4279,0.070754171
60481,1551,0.025644417
60484,197,0.00325706
60487,63364,1.047563939
60491,4355,0.071994181
60492,6763,0.111799907
60500,3480,0.057520661
60502,9312,0.153912267
60505,662,0.010941245
60506,14792,0.244471623
60512,360,0.005949233
60516,16908,0.279397184
60517,78,0.001288894
60518,1001,0.016540533
60520,1978,0.03268341
60521,2147,0.03547529
60525,3909,0.064584882
60527,46,0.000759991
60530,7071,0.116818107
60531,1386,0.022897358
60541,8649,0.142861862
60542,21887,0.361517624
60543,6298,0.104025238
60545,5021,0.082930052
60546,4884,0.08066594
60551,1483,0.024491751
60554,10141,0.167470357
60555,517,0.008537693
60562,33175,0.54778574
60563,881,0.014546836
60568,4693,0.077483159
60574,34004,0.561362961
60575,3132,0.051704499
60577,2893,0.0477574
60578,203,0.003351052
60579,1585,0.026164182
60580,3353,0.0553483
60585,1496,0.024692581
60587,14974,0.247148728
60595,3322,0.054823005
60597,150027,2.475815634
60598,909,0.015000495
60605,1626,0.02682947
60606,2061,0.034006534
60607,382,0.006302902
60613,12530,0.20672133
60617,4633,0.076430704
60620,7337,0.121032662
60623,602,0.009930225
60625,17775,0.293195876
60630,773,0.012749464
60634,655,0.01080252
60636,14026,0.231314731
60638,4933,0.081351628
60648,782,0.012894077
60649,144,0.002374318
60651,400,0.00659511
60652,681,0.011227989
60653,277,0.004566963
60656,7564,0.124703245
60659,1546,0.025486737
60665,191,0.003148438
60673,5664,0.093352892
60675,446,0.007350639
60683,4062,0.066938022
60684,693,0.011419814
60685,4445,0.073247096
60686,21295,0.350904657
60689,710,0.01169899
60695,6317,0.104077766
60699,292,0.004810623
60705,62,0.001021333
60707,3429,0.056484425
60708,27811,0.458110957
60711,2700,0.044472995
60713,383,0.006308369
60718,666,0.010968741
