ID,PA,PB,PC,PD,PE,PF,PG
PR52028,241.88976,160.7331307,104.9697109,72.64794366,50.72443664,40.22515121,34.229377
PR52029,239.4929914,160.9035331,104.2032139,72.59343785,51.06437831,40.0723558,34.27971777
PR52030,242.9404883,161.4042024,104.9785875,72.43236911,50.24758233,40.08371344,34.05446257
PR52031,241.4698214,160.9711842,104.9057761,72.50733121,50.70234551,40.17177897,34.14237753
PR52032,243.8663365,160.4435589,104.8830506,72.39704928,50.31019929,40.11858418,34.05660901
PR52033,241.5010891,161.1190695,104.8110116,72.43211625,50.76150839,40.20173576,34.29663395
PR52034,243.9661811,161.3704121,105.0200931,72.44143876,50.74512461,40.09664808,34.14159302
PR52035,245.335943,160.9586269,104.9182988,72.43011424,50.41170114,40.09232804,34.15461268
PR52036,246.6019425,161.0835505,104.9720697,72.283877,50.44188063,40.05785059,34.01116905
PR52037,249.3826176,160.250241,105.0881574,72.3147187,51.84619798,40.1485826,34.30965399
PR52038,247.2716009,161.3544624,105.0599075,72.41144897,50.61320828,40.16173727,34.12226585
PR52039,238.7436348,160.5157837,104.6722071,72.46436351,50.72840537,40.19827134,34.03102263
PR52040,242.2109127,160.1473676,104.4787207,72.41052686,50.75747064,40.0898635,33.98327132
PR52041,242.1939632,159.5967056,104.2189595,72.2855745,51.24332395,40.12212683,34.18345143
PR52042,247.3364755,159.8632764,104.4552776,72.37990073,51.23429176,40.17296506,34.05127612
PR52043,249.3954562,159.5715902,104.3583997,72.291486,51.28578353,40.16893431,34.04180231
PR52044,250.4456264,159.4184173,104.2366504,72.24828294,51.37528983,40.18888572,34.02561337
PR52045,249.1396345,159.048826,104.0334614,72.46736191,51.56124119,40.34251288,34.20878841
PR52046,250.2676741,159.2700376,104.2594797,72.28735253,51.39189547,40.24530569,34.07665125
PR52047,253.1264106,159.0483149,104.1688408,72.35416717,51.50372223,40.31865244,34.0778628
PR52048,251.3008983,159.0483881,104.0798486,72.25906364,51.46144167,40.29912199,34.07651382
PR52049,250.6536447,158.7776148,104.0386485,72.26628941,51.4203324,40.31226019,34.10685621
PR52050,253.1592287,158.3373731,103.7437994,72.49010867,51.64313591,40.4356455,34.21068049
PR52051,254.3230539,158.6951982,103.679044,72.24217909,51.55647456,40.42192573,34.15976542
PR52052,254.4655706,158.3194506,103.4612307,72.20622264,51.51107469,40.40675456,34.15834152
PR52053,254.386454,158.0686247,103.3928761,72.23298883,51.44626643,40.37577657,34.21663856
PR52054,251.5486059,157.144805,103.0078102,72.45909735,51.39098748,40.33194677,34.18021762
PR52055,253.0967437,157.3360496,103.2433316,72.29773855,51.30343624,40.31523985,34.11470578
PR52056,254.1785749,157.2762007,103.2322158,72.31815526,51.29249859,40.30796253,34.14315403
PR52057,254.6754623,157.0621734,103.0556046,72.25590712,51.41357241,40.41183678,34.19530881
PR52058,254.9265056,156.8791551,103.0631116,72.2204078,51.37421319,40.39085106,34.2039615
PR52059,255.510626,156.0318884,102.7459859,72.33725176,51.65615086,40.63450623,34.19303414
PR52060,255.2636688,156.5638683,103.0077483,72.21916349,51.39874012,40.37781739,34.21296989
PR52061,255.4937996,156.3074145,102.9273035,72.17977419,51.40654424,40.34472306,34.22209655
PR52062,255.517365,155.9618039,102.7861213,72.14462485,51.40466387,40.3787188,34.20477747
PR52063,254.9094427,155.2965993,102.766139,72.21522148,51.62441355,40.61473317,34.22800937
PR52064,255.3417556,155.7947626,102.7886853,72.1500218,51.40376972,40.39597285,34.1984589
PR52065,255.3997555,155.6066207,102.7250214,72.10210652,51.3800417,40.40599337,34.20167154
PR52066,254.7992939,155.1078719,102.7339245,72.18108525,51.60877883,40.57559004,34.25081214
PR52067,255.0235989,155.5006995,102.7121414,72.16100834,51.31308251,40.17487622,34.17024198
PR52068,248.5924964,155.0435955,102.7397778,72.09004703,51.11052052,39.90614471,34.33619647
PR52069,251.501448,155.0268073,102.6471014,72.13539444,51.19307137,40.00144124,34.2469346
PR52070,250.0672983,154.4390892,102.4135802,72.19334186,51.48387045,40.22464909,34.23106152
PR52071,254.359983,155.2432896,102.847111,71.74319105,50.0083315,39.87165611,34.32994377
PR52072,254.2824955,154.2601591,102.3655736,72.15322033,51.54699207,40.57841832,34.2260953
PR52073,255.875968,154.6859695,102.3344808,72.11189266,51.32340624,40.54250567,34.23136004
PR52074,255.8572298,154.4014171,102.2547722,72.10861255,51.2635268,40.62711265,34.23020322
PR52075,256.5329187,153.7710942,102.1004647,72.13643345,51.21328693,40.7515481,34.20193265
PR52076,256.6510132,153.6102842,102.0367597,72.12951509,51.21043871,40.76722564,34.18073637
PR52077,257.002248,153.2564437,101.8808039,72.11198454,51.1933361,40.82934354,34.15953322
PR52078,257.0326581,153.467322,102.0171972,72.15277372,51.19203594,40.79793602,34.18337429
PR52079,254.4875783,152.8686025,102.0906839,72.12395254,51.21439068,40.51241305,34.00981085
PR52080,257.3031003,152.0348272,101.7340006,72.10809687,51.08848842,41.06877714,34.07065236
PR52081,254.8635859,151.2750883,101.7724344,72.0894631,51.34250152,41.2925801,34.14861168
PR52082,257.2073695,151.6932866,101.6326214,72.0780443,51.07894609,41.13948661,34.04695264
PR52083,257.155175,151.658994,101.7331919,72.08068375,51.02492828,41.1177928,34.04601823
PR52084,257.270349,151.4907562,101.6906528,72.07523031,51.03880456,41.13339676,34.01648254
PR52085,255.075191,150.7494659,101.6749177,72.05920698,51.25659701,41.42171245,34.11339046
PR52086,257.3812364,151.5029558,101.7201074,72.10748952,51.03456884,41.16534405,34.03692446
PR52087,257.5368324,151.5356973,101.6087405,72.10571998,51.08069576,41.1854396,34.0488428
PR52088,247.800763,151.3342378,101.6688257,72.11823747,51.10897753,40.82186843,34.17894644
PR52089,252.4138557,152.2498622,101.8496826,72.13923895,50.94645835,40.72016031,34.2139804
PR52090,254.4871861,152.6521979,101.947605,72.12107221,51.05988585,40.8996128,34.13669922
PR52091,251.3982459,153.75747,102.4014974,72.0588615,51.40704955,41.16882308,34.20980819
PR52092,248.6013261,155.6081964,103.0839098,72.02940458,51.59616884,40.85836031,34.0394867
PR52093,245.3759368,156.2536205,103.2521433,72.15724072,51.3606873,40.90758466,34.20489126
PR52094,246.8200566,157.6663195,103.9305126,72.34547138,51.71400659,41.1284245,34.21986174
PR52095,249.0954983,157.4381804,103.8718625,72.33549034,51.61190725,41.01028788,34.18619332
PR52096,245.9722836,157.8961286,104.2622194,72.20543912,51.09172423,40.67082303,34.18156456
PR52097,243.2274824,158.4421327,103.9273902,72.31058658,50.92001901,40.61866185,34.04884415
PR52098,242.1106623,157.8185941,104.1717157,72.04824545,50.98517646,40.29778644,34.10467247
PR52099,255.9256534,154.4837322,102.244217,72.10910057,51.31922758,40.59685202,34.21750227
PR52100,254.7528972,153.5379314,102.2063169,72.16141366,51.55545555,40.94916543,34.21931671
PR52101,256.1569228,154.1344297,102.1903671,72.12470006,51.24046093,40.6863045,34.22214195
PR52102,257.1403525,153.2475877,101.9756535,72.133009,51.14987985,40.8262102,34.17203334
PR52103,256.6278826,152.9208138,102.0157241,72.15330275,51.14864379,40.67678893,34.085158
PR52104,257.2790159,152.6827299,101.8744141,72.11725607,51.12827613,40.89079743,34.11042114
PR52105,252.8800881,152.4584442,102.0708069,72.14100457,51.38201387,40.91857079,34.19386806
PR52106,256.1301981,152.4983147,101.9076581,72.1244293,51.08671518,40.7575191,34.04893841
PR52107,257.4464154,152.0091108,101.6692259,72.08622165,51.10149843,41.05482228,34.06466047
PR52108,257.3078532,151.4067364,101.6606937,72.07708023,51.05221349,41.16019406,34.00647674
PR52109,256.4760213,153.886244,102.0790439,72.12270164,51.25127458,40.72316846,34.19880018
PR52110,254.0300164,152.7573457,102.0930449,72.13520122,51.45354964,41.00262226,34.20342504
PR52111,253.0362718,152.7322694,102.1341304,72.14619703,51.39249916,40.8776078,34.1976706
PR52112,257.3299391,152.1878615,101.7585442,72.1053369,51.10180849,41.00530035,34.07288475
PR52113,252.008419,151.5129103,101.7839621,72.11999366,51.02423067,40.66680819,34.05771854
PR52114,253.8642993,152.5385929,101.8674809,72.06313904,51.06132526,40.89885865,34.11405808
PR52115,250.4733529,152.7619729,102.1142902,72.0657646,51.01213839,40.71138709,34.21218712
PR52116,251.7139245,153.0800144,102.0661581,71.82271844,51.57696096,41.21359863,34.18540588
PR52117,252.1826542,154.9943717,102.8882906,72.16738317,51.41198344,41.09368574,34.29411285
PR52118,249.831038,155.9180073,103.3583323,72.18295954,51.36126883,40.95041727,34.27992919
PR52119,246.8386339,157.3868434,103.7967597,72.29474654,51.60814435,40.80253529,34.08144953
PR52120,246.8053459,157.8066943,104.0555742,72.25659618,51.07604426,40.65735413,34.15518917
PR52121,243.9850021,157.9241567,103.7982758,72.33797727,51.22861392,40.80939109,34.11569563
PR52122,241.4395196,157.8693087,104.0253276,72.3942878,50.89234068,40.6889481,34.12509079
PR52123,240.0698002,157.2944527,103.5012667,72.34235418,51.41560825,40.63461627,34.00827796
PR52124,240.0835842,158.1977134,103.9918291,72.46730173,50.38459005,40.54309896,34.02731848
PR52125,245.9791566,157.3969427,103.9288021,72.06239251,51.12217842,40.48849379,34.14451909
PR52126,244.1824264,157.2144957,103.7997047,72.10887893,50.29665653,40.40666825,33.92570669
PR52127,245.6970187,158.3015916,104.1755904,72.17363147,50.76656383,40.49120015,33.9929395
PR52128,239.6802435,158.5473575,104.2220184,72.41937682,50.47543691,40.60189209,34.10934792
PR52129,244.4858457,158.2103845,104.3969503,71.90019194,50.1791947,40.3363034,33.90867758
PR52130,242.9505696,158.5421217,103.8020355,72.20421289,50.56732663,40.42866361,33.95779827
PR52131,234.8461744,158.0377063,103.6275238,72.31276471,50.87896339,40.28966295,33.98240575
PR52132,243.1762915,157.7387127,103.8867964,72.05863623,50.24106383,40.35401219,33.87638742
PR52133,244.1602566,157.5921482,103.9752457,72.02973023,50.23472653,40.36730061,33.90520504
PR52134,240.7877616,158.3447458,104.1187621,72.40891896,50.33812076,40.48876463,34.03228819
PR52135,243.8090263,158.3855966,104.0148502,72.40517326,50.57470999,40.55180922,34.05055858
PR52136,245.8789635,157.346609,103.6750456,72.18835472,50.64163989,40.50214599,33.88821132
PR52137,248.8043741,157.2679997,103.6314814,72.22156423,50.9101866,40.58664358,33.8789444
PR52138,248.2092721,156.7427451,103.2415055,72.16313153,51.22587185,40.64092649,33.92339297
PR52139,249.3286283,156.8331438,103.4839317,72.29024032,50.95532897,40.60272698,33.88580596
PR52140,249.8614909,156.4510044,103.1961196,72.17816239,50.99740862,40.59950159,33.92863635
PR52141,250.6904725,156.2535404,103.0665479,72.16066167,50.98896839,40.60536681,34.03873663
PR52142,253.0476846,156.4750536,103.3060789,72.20191419,51.21000556,40.68370756,33.97881692
PR52143,251.4678327,155.9540517,102.9370593,72.1447508,51.11788145,40.73645932,34.0734161
PR52144,252.080836,156.3965867,103.1472188,72.18019924,51.13805979,40.8150275,34.10065124
PR52145,252.1257139,156.1849593,102.9824114,72.15065595,51.10584202,40.85798572,34.10723377
PR52146,252.0139467,155.9262263,102.9466632,72.17965673,51.04984672,40.89643953,34.13584026
PR52147,251.0138345,154.9021227,102.4914618,72.01458298,51.1876583,41.01371267,34.20814902
PR52148,252.1188657,155.5557235,102.8311434,72.22239548,51.0313949,40.89002364,34.14987609
PR52149,252.5206092,155.3648492,102.7437578,72.20336508,51.03261908,40.8949975,34.17327454
PR52150,252.8127833,155.2679769,102.7479853,72.24986208,51.09273665,40.91311257,34.16975191
PR52151,251.3695304,154.3900808,102.3427047,72.02179174,51.31981649,41.11206897,34.27473225
PR52152,252.2772483,155.1618982,102.624649,72.23188727,51.17371565,40.93329353,34.19713796
PR52153,251.8946244,155.0535676,102.6533549,72.20755677,51.17775118,40.92370479,34.21379822
PR52154,247.1550678,154.5323455,102.3818963,72.10201867,51.00540315,40.43719502,34.1335038
PR52155,252.2497465,154.3853767,102.3578925,72.14647584,51.05826103,40.57647205,34.1512482
PR52156,250.1713057,153.3720411,101.9939239,71.88496589,51.30006929,41.18919525,34.28436178
PR52157,252.0033789,154.1019459,102.2983297,72.09403224,51.12757921,40.94258426,34.2338049
PR52158,252.1597349,153.9268471,102.2084272,72.07349073,51.12508863,40.98850491,34.2336044
PR52159,252.6831727,153.6488828,102.1164319,72.0878651,51.14174831,41.10521029,34.23450934
PR52160,250.5422206,152.9119551,101.9783476,71.88375968,51.33777198,41.25182682,34.26389253
PR52161,252.8894726,153.4049405,102.0596791,72.0822982,51.10002165,41.14710501,34.21321083
PR52162,253.037373,153.2974433,102.0862034,72.11910313,51.06930288,41.18834913,34.20116382
PR52163,253.1792866,152.9716867,101.9474576,72.06509191,51.03472456,41.2310502,34.19699837
PR52164,253.2723975,152.6909044,101.8556157,72.04370629,51.04684032,41.28888219,34.18915115
PR52165,253.2861238,152.5028646,101.8590981,72.03106905,51.00740651,41.33005801,34.17374378
PR52166,256.2693342,152.3638091,101.9689385,72.06682431,50.73514527,41.19518867,34.12019355
PR52167,253.7690282,152.2510112,101.8737132,72.02803969,50.98402348,41.3692839,34.16118149
PR52168,250.3219021,151.6543303,101.703216,71.83859957,51.25842281,41.54027519,34.1945255
PR52169,253.9378486,152.0183976,101.7576121,72.00503982,50.98751218,41.43447249,34.15934608
PR52170,253.9504555,151.8484966,101.6724081,71.98414308,50.97619613,41.46443917,34.15121498
PR52171,254.1201147,151.746047,101.6919594,71.99396607,50.94344839,41.48173954,34.13095729
PR52172,255.0806116,151.0030144,101.6002743,72.00216924,50.91706286,41.62176896,34.04585218
PR52173,249.1793876,149.9207004,101.4463294,71.81897578,51.16051801,41.90675027,33.97641278
PR52174,256.3367841,149.9455762,101.3952927,72.01019946,50.89598446,41.81550965,33.95792041
PR52175,256.3629206,149.8424117,101.3705643,72.01408221,50.90891731,41.83463372,33.95783168
PR52176,256.3891542,149.7269088,101.3443546,72.00459901,50.89051673,41.85831565,33.96590578
PR52177,246.6061939,151.1957287,101.3127817,71.87248644,50.92870722,41.28607584,33.82264005
PR52178,252.6844393,150.2272708,101.3988037,72.01999836,50.84837277,41.13172243,33.94529835
PR52179,256.288154,149.3031217,101.284772,71.96018522,50.87802035,41.94149997,33.96536061
PR52180,236.7898405,154.5416736,103.3445773,72.38414368,51.49687573,40.95192909,34.2057361
PR52181,238.8604339,155.6081228,103.9057353,72.22774529,50.91034291,41.00833566,34.37829265
PR52182,240.8787235,155.9210893,104.103815,72.15584044,50.83571776,40.81090097,34.31809111
PR52183,244.7488931,156.4293309,104.3560624,72.17518008,51.02275156,40.8330781,34.24245086
PR52184,247.3912533,156.9992323,104.2867112,72.32811863,51.54862744,40.86281227,34.23561995
PR52185,250.0524854,157.4107336,104.4027784,72.12956884,51.18795631,40.72664335,34.03186613
PR52186,244.6552487,157.3217053,104.4077554,72.16587374,51.60519915,40.63903513,34.15601015
PR52187,245.639346,157.6192456,104.4533433,72.0884361,51.01458811,40.64943126,33.99933283
PR52188,250.1883905,152.1846009,101.8068077,71.86191767,51.2970593,41.43004495,34.22458809
PR52189,254.8569196,151.2214551,101.5844953,71.99545144,50.93000403,41.61542443,34.07486242
PR52190,255.3359722,150.5882274,101.4771478,71.98455546,50.92597948,41.72011222,34.01654339
PR52191,249.1997865,150.5290983,101.5798827,71.83978458,51.17095612,41.81016424,34.04203458
PR52192,255.0066157,150.8279448,101.8024218,71.69861496,50.96357824,41.58925904,33.87937245
PR52193,233.184108,153.9760238,102.5748092,72.37146193,50.55270867,40.74421553,33.9120458
PR52194,233.5797138,154.399856,102.8862083,72.42942829,51.12638465,41.15101598,34.08822836
PR52195,233.1094735,154.2931303,102.8079323,72.38819134,50.20612278,40.82611948,34.07370562
PR52196,254.1321913,151.5211609,101.5831801,71.97016466,50.9433175,41.52858386,34.11140317
PR52197,249.03184,151.011919,101.6168641,71.85221861,51.21739878,41.78415425,34.11308753
PR52198,254.7571717,151.1199349,101.5576575,72.01039619,50.94666265,41.64501353,34.04774673
PR52199,248.5434302,150.6272748,101.5447942,71.81201287,51.18193248,41.8090372,34.07253328
PR52200,255.0893965,150.8402978,101.5452442,71.97413811,50.94058007,41.69869099,34.03186518
PR52201,255.2375293,150.7323769,101.5011558,71.96991657,50.92889647,41.70867761,34.02931751
PR52202,255.9037893,150.47063,101.5145676,71.99934304,50.91644455,41.71920746,33.99235223
PR52203,256.092855,150.2717,101.4476207,71.9930177,50.91347663,41.7577283,33.98450973
PR52204,256.0418672,150.1684647,101.4151828,72.00749291,50.9205118,41.77869399,33.97445966
PR52205,256.4174772,150.1501372,101.4695986,72.01881984,50.90831686,41.77609618,33.9642955
PR52206,256.5174321,149.2434453,101.3132097,71.99137695,50.83856031,41.91322438,33.9377695
PR52207,256.7776948,149.2503365,101.305426,71.99400728,50.85743601,41.91142537,33.9396522
PR52208,249.8417821,149.3118275,101.4131408,71.80048322,51.08701531,41.95742313,33.88587478
PR52209,256.6953145,149.1799314,101.2723426,71.97748707,50.85680897,41.93196112,33.93689376
PR52210,252.2403243,149.9806899,101.2869575,71.98648931,50.87118228,41.2445619,33.88875929
PR52211,251.7149028,150.3259151,101.5803738,71.90613185,50.93308194,41.34334282,33.85439446
PR52212,246.2049847,147.8974529,101.7700278,71.6901219,51.13750666,41.54510174,33.86624496
PR52213,254.4267721,150.9767732,101.6550085,71.66298615,51.0584969,41.54929252,33.88134618
PR52214,252.5270674,151.3809396,101.6793507,71.79390776,50.92054463,41.05837386,34.05940362
PR52215,252.0586772,151.6904718,101.8248391,71.78958564,50.93158092,40.96502878,34.09207926
PR52216,250.4650015,150.5442747,102.1079615,71.6848623,51.13952247,40.94310153,34.05817484
