ID,datetime,electricity_consumption
16126,5/3/2015 22:00,438
16127,5/3/2015 23:00,432
16128,5/4/2015 0:00,456
16129,5/4/2015 1:00,441
16130,5/4/2015 2:00,441
16131,5/4/2015 3:00,408
16132,5/4/2015 4:00,444
16133,5/4/2015 5:00,417
16134,5/4/2015 6:00,426
16135,5/4/2015 7:00,402
16136,5/4/2015 8:00,432
16137,5/4/2015 9:00,402
16138,5/4/2015 10:00,429
16139,5/4/2015 11:00,435
16140,5/4/2015 12:00,438
16141,5/4/2015 13:00,423
16142,5/4/2015 14:00,426
16143,5/4/2015 15:00,378
16144,5/4/2015 16:00,384
16145,5/4/2015 17:00,372
16146,5/4/2015 18:00,213
16147,5/4/2015 19:00,216
16148,5/4/2015 20:00,195
16149,5/4/2015 21:00,207
16150,5/4/2015 22:00,183
16151,5/4/2015 23:00,210
16152,5/5/2015 0:00,189
16153,5/5/2015 1:00,216
16154,5/5/2015 2:00,198
16155,5/5/2015 3:00,195
16156,5/5/2015 4:00,207
16157,5/5/2015 5:00,177
16158,5/5/2015 6:00,192
16159,5/5/2015 7:00,201
16160,5/5/2015 8:00,192
16161,5/5/2015 9:00,210
16162,5/5/2015 10:00,228
16163,5/5/2015 11:00,198
16164,5/5/2015 12:00,222
16165,5/5/2015 13:00,216
16166,5/5/2015 14:00,207
16167,5/5/2015 15:00,213
16168,5/5/2015 16:00,201
16169,5/5/2015 17:00,225
16170,5/5/2015 18:00,204
16171,5/5/2015 19:00,213
16172,5/5/2015 20:00,204
16173,5/5/2015 21:00,231
16174,5/5/2015 22:00,228
16175,5/5/2015 23:00,225
16176,5/6/2015 0:00,219
16177,5/6/2015 1:00,207
16178,5/6/2015 2:00,198
16179,5/6/2015 3:00,213
16180,5/6/2015 4:00,198
16181,5/6/2015 5:00,210
16182,5/6/2015 6:00,192
16183,5/6/2015 7:00,222
16184,5/6/2015 8:00,207
16185,5/6/2015 9:00,198
16186,5/6/2015 10:00,234
16187,5/6/2015 11:00,216
16188,5/6/2015 12:00,225
16189,5/6/2015 13:00,243
16190,5/6/2015 14:00,225
16191,5/6/2015 15:00,231
16192,5/6/2015 16:00,213
16193,5/6/2015 17:00,231
16194,5/6/2015 18:00,216
16195,5/6/2015 19:00,246
16196,5/6/2015 20:00,240
16197,5/6/2015 21:00,240
16198,5/6/2015 22:00,228
16199,5/6/2015 23:00,231
16200,5/7/2015 0:00,246
16201,5/7/2015 1:00,252
16202,5/7/2015 2:00,249
16203,5/7/2015 3:00,243
16204,5/7/2015 4:00,234
16205,5/7/2015 5:00,243
16206,5/7/2015 6:00,234
16207,5/7/2015 7:00,240
16208,5/7/2015 8:00,276
16209,5/7/2015 9:00,282
16210,5/7/2015 10:00,252
16211,5/7/2015 11:00,255
16212,5/7/2015 12:00,273
16213,5/7/2015 13:00,264
16214,5/7/2015 14:00,282
16215,5/7/2015 15:00,330
16216,5/7/2015 16:00,312
16217,5/7/2015 17:00,333
16218,5/7/2015 18:00,330
16219,5/7/2015 19:00,321
16220,5/7/2015 20:00,324
16221,5/7/2015 21:00,345
16222,5/7/2015 22:00,330
16223,5/7/2015 23:00,306
16224,5/8/2015 0:00,288
16225,5/8/2015 1:00,312
16226,5/8/2015 2:00,348
16227,5/8/2015 3:00,321
16228,5/8/2015 4:00,270
16229,5/8/2015 5:00,288
16230,5/8/2015 6:00,309
16231,5/8/2015 7:00,306
16232,5/8/2015 8:00,288
16233,5/8/2015 9:00,306
16234,5/8/2015 10:00,297
16235,5/8/2015 11:00,279
16236,5/8/2015 12:00,249
16237,5/8/2015 13:00,228
16238,5/8/2015 14:00,207
16239,5/8/2015 15:00,216
16240,5/8/2015 16:00,225
16241,5/8/2015 17:00,228
16242,5/8/2015 18:00,237
16243,5/8/2015 19:00,222
16244,5/8/2015 20:00,255
16245,5/8/2015 21:00,261
16246,5/8/2015 22:00,225
16247,5/8/2015 23:00,246
16248,5/9/2015 0:00,228
16249,5/9/2015 1:00,219
16250,5/9/2015 2:00,210
16251,5/9/2015 3:00,234
16252,5/9/2015 4:00,204
16253,5/9/2015 5:00,234
16254,5/9/2015 6:00,240
16255,5/9/2015 7:00,234
16256,5/9/2015 8:00,228
16257,5/9/2015 9:00,201
16258,5/9/2015 10:00,228
16259,5/9/2015 11:00,252
16260,5/9/2015 12:00,252
16261,5/9/2015 13:00,228
16262,5/9/2015 14:00,252
16263,5/9/2015 15:00,276
16264,5/9/2015 16:00,273
16265,5/9/2015 17:00,261
16266,5/9/2015 18:00,276
16267,5/9/2015 19:00,276
16268,5/9/2015 20:00,312
16269,5/9/2015 21:00,318
16270,5/9/2015 22:00,297
16271,5/9/2015 23:00,291
16272,5/10/2015 0:00,327
16273,5/10/2015 1:00,309
16274,5/10/2015 2:00,360
16275,5/10/2015 3:00,318
16276,5/10/2015 4:00,303
16277,5/10/2015 5:00,312
16278,5/10/2015 6:00,312
16279,5/10/2015 7:00,312
16280,5/10/2015 8:00,342
16281,5/10/2015 9:00,333
16282,5/10/2015 10:00,342
16283,5/10/2015 11:00,318
16284,5/10/2015 12:00,285
16285,5/10/2015 13:00,315
16286,5/10/2015 14:00,276
16287,5/10/2015 15:00,267
16288,5/10/2015 16:00,252
16289,5/10/2015 17:00,249
16290,5/10/2015 18:00,249
16291,5/10/2015 19:00,300
16292,5/10/2015 20:00,321
16293,5/10/2015 21:00,339
16294,5/10/2015 22:00,372
16295,5/10/2015 23:00,327
16296,5/11/2015 0:00,339
16297,5/11/2015 1:00,333
16298,5/11/2015 2:00,360
16299,5/11/2015 3:00,318
16300,5/11/2015 4:00,318
16301,5/11/2015 5:00,339
16302,5/11/2015 6:00,327
16303,5/11/2015 7:00,315
16304,5/11/2015 8:00,339
16305,5/11/2015 9:00,327
16306,5/11/2015 10:00,321
16307,5/11/2015 11:00,300
16308,5/11/2015 12:00,255
16309,5/11/2015 13:00,252
16310,5/11/2015 14:00,270
16311,5/11/2015 15:00,225
16312,5/11/2015 16:00,234
16313,5/11/2015 17:00,225
16314,5/11/2015 18:00,216
16315,5/11/2015 19:00,204
16316,5/11/2015 20:00,204
16317,5/11/2015 21:00,192
16318,5/11/2015 22:00,204
16319,5/11/2015 23:00,192
16320,5/12/2015 0:00,198
16321,5/12/2015 1:00,198
16322,5/12/2015 2:00,192
16323,5/12/2015 3:00,180
16324,5/12/2015 4:00,201
16325,5/12/2015 5:00,186
16326,5/12/2015 6:00,183
16327,5/12/2015 7:00,201
16328,5/12/2015 8:00,198
16329,5/12/2015 9:00,201
16330,5/12/2015 10:00,183
16331,5/12/2015 11:00,222
16332,5/12/2015 12:00,204
16333,5/12/2015 13:00,189
16334,5/12/2015 14:00,195
16335,5/12/2015 15:00,189
16336,5/12/2015 16:00,192
16337,5/12/2015 17:00,198
16338,5/12/2015 18:00,204
16339,5/12/2015 19:00,180
16340,5/12/2015 20:00,204
16341,5/12/2015 21:00,204
16342,5/12/2015 22:00,204
16343,5/12/2015 23:00,210
16344,5/13/2015 0:00,210
16345,5/13/2015 1:00,204
16346,5/13/2015 2:00,186
16347,5/13/2015 3:00,207
16348,5/13/2015 4:00,192
16349,5/13/2015 5:00,210
16350,5/13/2015 6:00,186
16351,5/13/2015 7:00,189
16352,5/13/2015 8:00,231
16353,5/13/2015 9:00,216
16354,5/13/2015 10:00,198
16355,5/13/2015 11:00,234
16356,5/13/2015 12:00,234
16357,5/13/2015 13:00,219
16358,5/13/2015 14:00,210
16359,5/13/2015 15:00,207
16360,5/13/2015 16:00,204
16361,5/13/2015 17:00,225
16362,5/13/2015 18:00,216
16363,5/13/2015 19:00,249
16364,5/13/2015 20:00,237
16365,5/13/2015 21:00,222
16366,5/13/2015 22:00,177
16367,5/13/2015 23:00,207
16368,5/14/2015 0:00,198
16369,5/14/2015 1:00,195
16370,5/14/2015 2:00,192
16371,5/14/2015 3:00,180
16372,5/14/2015 4:00,204
16373,5/14/2015 5:00,213
16374,5/14/2015 6:00,183
16375,5/14/2015 7:00,210
16376,5/14/2015 8:00,183
16377,5/14/2015 9:00,186
16378,5/14/2015 10:00,204
16379,5/14/2015 11:00,186
16380,5/14/2015 12:00,204
16381,5/14/2015 13:00,216
16382,5/14/2015 14:00,192
16383,5/14/2015 15:00,195
16384,5/14/2015 16:00,198
16385,5/14/2015 17:00,186
16386,5/14/2015 18:00,192
16387,5/14/2015 19:00,186
16388,5/14/2015 20:00,195
16389,5/14/2015 21:00,201
16390,5/14/2015 22:00,219
16391,5/14/2015 23:00,219
16392,5/15/2015 0:00,201
16393,5/15/2015 1:00,216
16394,5/15/2015 2:00,201
16395,5/15/2015 3:00,195
16396,5/15/2015 4:00,186
16397,5/15/2015 5:00,192
16398,5/15/2015 6:00,192
16399,5/15/2015 7:00,186
16400,5/15/2015 8:00,219
16401,5/15/2015 9:00,216
16402,5/15/2015 10:00,234
16403,5/15/2015 11:00,210
16404,5/15/2015 12:00,210
16405,5/15/2015 13:00,219
16406,5/15/2015 14:00,213
16407,5/15/2015 15:00,204
16408,5/15/2015 16:00,222
16409,5/15/2015 17:00,234
16410,5/15/2015 18:00,225
16411,5/15/2015 19:00,243
16412,5/15/2015 20:00,252
16413,5/15/2015 21:00,270
16414,5/15/2015 22:00,345
16415,5/15/2015 23:00,357
16416,5/16/2015 0:00,354
16417,5/16/2015 1:00,327
16418,5/16/2015 2:00,381
16419,5/16/2015 3:00,441
16420,5/16/2015 4:00,396
16421,5/16/2015 5:00,354
16422,5/16/2015 6:00,306
16423,5/16/2015 7:00,276
16424,5/16/2015 8:00,309
16425,5/16/2015 9:00,294
16426,5/16/2015 10:00,327
16427,5/16/2015 11:00,363
16428,5/16/2015 12:00,408
16429,5/16/2015 13:00,423
16430,5/16/2015 14:00,438
16431,5/16/2015 15:00,453
16432,5/16/2015 16:00,357
16433,5/16/2015 17:00,321
16434,5/16/2015 18:00,330
16435,5/16/2015 19:00,342
16436,5/16/2015 20:00,336
16437,5/16/2015 21:00,342
16438,5/16/2015 22:00,333
16439,5/16/2015 23:00,342
16440,5/17/2015 0:00,324
16441,5/17/2015 1:00,348
16442,5/17/2015 2:00,345
16443,5/17/2015 3:00,363
16444,5/17/2015 4:00,381
16445,5/17/2015 5:00,417
16446,5/17/2015 6:00,402
16447,5/17/2015 7:00,408
16448,5/17/2015 8:00,402
16449,5/17/2015 9:00,408
16450,5/17/2015 10:00,438
16451,5/17/2015 11:00,480
16452,5/17/2015 12:00,504
16453,5/17/2015 13:00,507
16454,5/17/2015 14:00,411
16455,5/17/2015 15:00,183
16456,5/17/2015 16:00,192
16457,5/17/2015 17:00,219
16458,5/17/2015 18:00,192
16459,5/17/2015 19:00,213
16460,5/17/2015 20:00,207
16461,5/17/2015 21:00,216
16462,5/17/2015 22:00,210
16463,5/17/2015 23:00,192
16464,5/18/2015 0:00,222
16465,5/18/2015 1:00,219
16466,5/18/2015 2:00,228
16467,5/18/2015 3:00,231
16468,5/18/2015 4:00,222
16469,5/18/2015 5:00,243
16470,5/18/2015 6:00,249
16471,5/18/2015 7:00,270
16472,5/18/2015 8:00,276
16473,5/18/2015 9:00,261
16474,5/18/2015 10:00,246
16475,5/18/2015 11:00,252
16476,5/18/2015 12:00,264
16477,5/18/2015 13:00,258
16478,5/18/2015 14:00,270
16479,5/18/2015 15:00,279
16480,5/18/2015 16:00,261
16481,5/18/2015 17:00,282
16482,5/18/2015 18:00,252
16483,5/18/2015 19:00,261
16484,5/18/2015 20:00,288
16485,5/18/2015 21:00,312
16486,5/18/2015 22:00,342
16487,5/18/2015 23:00,369
16488,5/19/2015 0:00,399
16489,5/19/2015 1:00,390
16490,5/19/2015 2:00,399
16491,5/19/2015 3:00,396
16492,5/19/2015 4:00,432
16493,5/19/2015 5:00,390
16494,5/19/2015 6:00,369
16495,5/19/2015 7:00,402
16496,5/19/2015 8:00,390
16497,5/19/2015 9:00,378
16498,5/19/2015 10:00,390
16499,5/19/2015 11:00,396
16500,5/19/2015 12:00,396
16501,5/19/2015 13:00,366
16502,5/19/2015 14:00,384
16503,5/19/2015 15:00,360
16504,5/19/2015 16:00,360
16505,5/19/2015 17:00,378
16506,5/19/2015 18:00,192
16507,5/19/2015 19:00,201
16508,5/19/2015 20:00,198
16509,5/19/2015 21:00,186
16510,5/19/2015 22:00,198
16511,5/19/2015 23:00,177
16512,5/20/2015 0:00,213
16513,5/20/2015 1:00,189
16514,5/20/2015 2:00,192
16515,5/20/2015 3:00,186
16516,5/20/2015 4:00,204
16517,5/20/2015 5:00,204
16518,5/20/2015 6:00,204
16519,5/20/2015 7:00,213
16520,5/20/2015 8:00,204
16521,5/20/2015 9:00,219
16522,5/20/2015 10:00,216
16523,5/20/2015 11:00,210
16524,5/20/2015 12:00,216
16525,5/20/2015 13:00,219
16526,5/20/2015 14:00,207
16527,5/20/2015 15:00,234
16528,5/20/2015 16:00,222
16529,5/20/2015 17:00,222
16530,5/20/2015 18:00,261
16531,5/20/2015 19:00,264
16532,5/20/2015 20:00,261
16533,5/20/2015 21:00,258
16534,5/20/2015 22:00,252
16535,5/20/2015 23:00,258
16536,5/21/2015 0:00,267
16537,5/21/2015 1:00,258
16538,5/21/2015 2:00,252
16539,5/21/2015 3:00,282
16540,5/21/2015 4:00,276
16541,5/21/2015 5:00,276
16542,5/21/2015 6:00,261
16543,5/21/2015 7:00,252
16544,5/21/2015 8:00,261
16545,5/21/2015 9:00,267
16546,5/21/2015 10:00,264
16547,5/21/2015 11:00,249
16548,5/21/2015 12:00,273
16549,5/21/2015 13:00,282
16550,5/21/2015 14:00,264
16551,5/21/2015 15:00,282
16552,5/21/2015 16:00,261
16553,5/21/2015 17:00,276
16554,5/21/2015 18:00,330
16555,5/21/2015 19:00,330
16556,5/21/2015 20:00,375
16557,5/21/2015 21:00,345
16558,5/21/2015 22:00,366
16559,5/21/2015 23:00,363
16560,5/22/2015 0:00,381
16561,5/22/2015 1:00,396
16562,5/22/2015 2:00,393
16563,5/22/2015 3:00,495
16564,5/22/2015 4:00,594
16565,5/22/2015 5:00,612
16566,5/22/2015 6:00,579
16567,5/22/2015 7:00,552
16568,5/22/2015 8:00,546
16569,5/22/2015 9:00,543
16570,5/22/2015 10:00,507
16571,5/22/2015 11:00,459
16572,5/22/2015 12:00,366
16573,5/22/2015 13:00,402
16574,5/22/2015 14:00,405
16575,5/22/2015 15:00,453
16576,5/22/2015 16:00,471
16577,5/22/2015 17:00,480
16578,5/22/2015 18:00,522
16579,5/22/2015 19:00,507
16580,5/22/2015 20:00,525
16581,5/22/2015 21:00,564
16582,5/22/2015 22:00,585
16583,5/22/2015 23:00,594
16584,5/23/2015 0:00,657
16585,5/23/2015 1:00,678
16586,5/23/2015 2:00,690
16587,5/23/2015 3:00,699
16588,5/23/2015 4:00,600
16589,5/23/2015 5:00,579
16590,5/23/2015 6:00,582
16591,5/23/2015 7:00,480
16592,5/23/2015 8:00,444
16593,5/23/2015 9:00,468
16594,5/23/2015 10:00,408
16595,5/23/2015 11:00,294
16596,5/23/2015 12:00,222
16597,5/23/2015 13:00,219
16598,5/23/2015 14:00,222
16599,5/23/2015 15:00,228
16600,5/23/2015 16:00,210
16601,5/23/2015 17:00,204
16602,5/23/2015 18:00,198
16603,5/23/2015 19:00,189
16604,5/23/2015 20:00,180
16605,5/23/2015 21:00,189
16606,5/23/2015 22:00,204
16607,5/23/2015 23:00,192
16800,6/1/2015 0:00,231
16801,6/1/2015 1:00,237
16802,6/1/2015 2:00,231
16803,6/1/2015 3:00,249
16804,6/1/2015 4:00,225
16805,6/1/2015 5:00,285
16806,6/1/2015 6:00,264
16807,6/1/2015 7:00,264
16808,6/1/2015 8:00,288
16809,6/1/2015 9:00,300
16810,6/1/2015 10:00,315
16811,6/1/2015 11:00,312
16812,6/1/2015 12:00,315
16813,6/1/2015 13:00,309
16814,6/1/2015 14:00,294
16815,6/1/2015 15:00,291
16816,6/1/2015 16:00,288
16817,6/1/2015 17:00,282
16818,6/1/2015 18:00,288
16819,6/1/2015 19:00,285
16820,6/1/2015 20:00,309
16821,6/1/2015 21:00,306
16822,6/1/2015 22:00,306
16823,6/1/2015 23:00,339
16824,6/2/2015 0:00,351
16825,6/2/2015 1:00,333
16826,6/2/2015 2:00,348
16827,6/2/2015 3:00,354
16828,6/2/2015 4:00,378
16829,6/2/2015 5:00,399
16830,6/2/2015 6:00,369
16831,6/2/2015 7:00,396
16832,6/2/2015 8:00,426
16833,6/2/2015 9:00,477
16834,6/2/2015 10:00,477
16835,6/2/2015 11:00,531
16836,6/2/2015 12:00,528
16837,6/2/2015 13:00,501
16838,6/2/2015 14:00,525
16839,6/2/2015 15:00,543
16840,6/2/2015 16:00,573
16841,6/2/2015 17:00,576
16842,6/2/2015 18:00,492
16843,6/2/2015 19:00,516
16844,6/2/2015 20:00,525
16845,6/2/2015 21:00,489
16846,6/2/2015 22:00,507
16847,6/2/2015 23:00,576
16848,6/3/2015 0:00,585
16849,6/3/2015 1:00,576
16850,6/3/2015 2:00,591
16851,6/3/2015 3:00,582
16852,6/3/2015 4:00,228
16853,6/3/2015 5:00,180
16854,6/3/2015 6:00,186
16855,6/3/2015 7:00,192
16856,6/3/2015 8:00,192
16857,6/3/2015 9:00,210
16858,6/3/2015 10:00,216
16859,6/3/2015 11:00,192
16860,6/3/2015 12:00,201
16861,6/3/2015 13:00,192
16862,6/3/2015 14:00,216
16863,6/3/2015 15:00,213
16864,6/3/2015 16:00,201
16865,6/3/2015 17:00,204
16866,6/3/2015 18:00,186
16867,6/3/2015 19:00,195
16868,6/3/2015 20:00,219
16869,6/3/2015 21:00,234
16870,6/3/2015 22:00,216
16871,6/3/2015 23:00,237
16872,6/4/2015 0:00,222
16873,6/4/2015 1:00,234
16874,6/4/2015 2:00,252
16875,6/4/2015 3:00,246
16876,6/4/2015 4:00,285
16877,6/4/2015 5:00,312
16878,6/4/2015 6:00,291
16879,6/4/2015 7:00,288
16880,6/4/2015 8:00,282
16881,6/4/2015 9:00,315
16882,6/4/2015 10:00,258
16883,6/4/2015 11:00,285
16884,6/4/2015 12:00,291
16885,6/4/2015 13:00,324
16886,6/4/2015 14:00,312
16887,6/4/2015 15:00,339
16888,6/4/2015 16:00,348
16889,6/4/2015 17:00,330
16890,6/4/2015 18:00,363
16891,6/4/2015 19:00,348
16892,6/4/2015 20:00,321
16893,6/4/2015 21:00,279
16894,6/4/2015 22:00,258
16895,6/4/2015 23:00,237
16896,6/5/2015 0:00,231
16897,6/5/2015 1:00,225
16898,6/5/2015 2:00,225
16899,6/5/2015 3:00,210
16900,6/5/2015 4:00,210
16901,6/5/2015 5:00,198
16902,6/5/2015 6:00,183
16903,6/5/2015 7:00,186
16904,6/5/2015 8:00,183
16905,6/5/2015 9:00,189
16906,6/5/2015 10:00,210
16907,6/5/2015 11:00,198
16908,6/5/2015 12:00,201
16909,6/5/2015 13:00,207
16910,6/5/2015 14:00,189
16911,6/5/2015 15:00,213
16912,6/5/2015 16:00,183
16913,6/5/2015 17:00,189
16914,6/5/2015 18:00,204
16915,6/5/2015 19:00,213
16916,6/5/2015 20:00,195
16917,6/5/2015 21:00,219
16918,6/5/2015 22:00,210
16919,6/5/2015 23:00,216
16920,6/6/2015 0:00,213
16921,6/6/2015 1:00,252
16922,6/6/2015 2:00,255
16923,6/6/2015 3:00,225
16924,6/6/2015 4:00,240
16925,6/6/2015 5:00,228
16926,6/6/2015 6:00,243
16927,6/6/2015 7:00,225
16928,6/6/2015 8:00,231
16929,6/6/2015 9:00,231
16930,6/6/2015 10:00,306
16931,6/6/2015 11:00,294
16932,6/6/2015 12:00,231
16933,6/6/2015 13:00,249
16934,6/6/2015 14:00,237
16935,6/6/2015 15:00,249
16936,6/6/2015 16:00,264
16937,6/6/2015 17:00,276
16938,6/6/2015 18:00,315
16939,6/6/2015 19:00,297
16940,6/6/2015 20:00,378
16941,6/6/2015 21:00,372
16942,6/6/2015 22:00,360
16943,6/6/2015 23:00,381
16944,6/7/2015 0:00,366
16945,6/7/2015 1:00,381
16946,6/7/2015 2:00,330
16947,6/7/2015 3:00,273
16948,6/7/2015 4:00,255
16949,6/7/2015 5:00,231
16950,6/7/2015 6:00,228
16951,6/7/2015 7:00,228
16952,6/7/2015 8:00,240
16953,6/7/2015 9:00,228
16954,6/7/2015 10:00,222
16955,6/7/2015 11:00,246
16956,6/7/2015 12:00,231
16957,6/7/2015 13:00,249
16958,6/7/2015 14:00,309
16959,6/7/2015 15:00,294
16960,6/7/2015 16:00,306
16961,6/7/2015 17:00,324
16962,6/7/2015 18:00,261
16963,6/7/2015 19:00,198
16964,6/7/2015 20:00,192
16965,6/7/2015 21:00,204
16966,6/7/2015 22:00,210
16967,6/7/2015 23:00,198
16968,6/8/2015 0:00,198
16969,6/8/2015 1:00,213
16970,6/8/2015 2:00,189
16971,6/8/2015 3:00,189
16972,6/8/2015 4:00,201
16973,6/8/2015 5:00,192
16974,6/8/2015 6:00,195
16975,6/8/2015 7:00,186
16976,6/8/2015 8:00,210
16977,6/8/2015 9:00,210
16978,6/8/2015 10:00,216
16979,6/8/2015 11:00,204
16980,6/8/2015 12:00,219
16981,6/8/2015 13:00,207
16982,6/8/2015 14:00,219
16983,6/8/2015 15:00,186
16984,6/8/2015 16:00,195
16985,6/8/2015 17:00,219
16986,6/8/2015 18:00,216
16987,6/8/2015 19:00,201
16988,6/8/2015 20:00,201
16989,6/8/2015 21:00,192
16990,6/8/2015 22:00,198
16991,6/8/2015 23:00,204
16992,6/9/2015 0:00,186
16993,6/9/2015 1:00,192
16994,6/9/2015 2:00,186
16995,6/9/2015 3:00,204
16996,6/9/2015 4:00,207
16997,6/9/2015 5:00,192
16998,6/9/2015 6:00,183
16999,6/9/2015 7:00,222
17000,6/9/2015 8:00,219
17001,6/9/2015 9:00,195
17002,6/9/2015 10:00,195
17003,6/9/2015 11:00,204
17004,6/9/2015 12:00,201
17005,6/9/2015 13:00,222
17006,6/9/2015 14:00,204
17007,6/9/2015 15:00,198
17008,6/9/2015 16:00,201
17009,6/9/2015 17:00,219
17010,6/9/2015 18:00,219
17011,6/9/2015 19:00,213
17012,6/9/2015 20:00,222
17013,6/9/2015 21:00,255
17014,6/9/2015 22:00,228
17015,6/9/2015 23:00,222
17016,6/10/2015 0:00,234
17017,6/10/2015 1:00,237
17018,6/10/2015 2:00,222
17019,6/10/2015 3:00,234
17020,6/10/2015 4:00,210
17021,6/10/2015 5:00,228
17022,6/10/2015 6:00,213
17023,6/10/2015 7:00,228
17024,6/10/2015 8:00,267
17025,6/10/2015 9:00,303
17026,6/10/2015 10:00,285
17027,6/10/2015 11:00,249
17028,6/10/2015 12:00,249
17029,6/10/2015 13:00,288
17030,6/10/2015 14:00,273
17031,6/10/2015 15:00,282
17032,6/10/2015 16:00,300
17033,6/10/2015 17:00,276
17034,6/10/2015 18:00,297
17035,6/10/2015 19:00,321
17036,6/10/2015 20:00,333
17037,6/10/2015 21:00,315
17038,6/10/2015 22:00,330
17039,6/10/2015 23:00,330
17040,6/11/2015 0:00,384
17041,6/11/2015 1:00,402
17042,6/11/2015 2:00,438
17043,6/11/2015 3:00,438
17044,6/11/2015 4:00,348
17045,6/11/2015 5:00,315
17046,6/11/2015 6:00,318
17047,6/11/2015 7:00,324
17048,6/11/2015 8:00,366
17049,6/11/2015 9:00,306
17050,6/11/2015 10:00,309
17051,6/11/2015 11:00,291
17052,6/11/2015 12:00,315
17053,6/11/2015 13:00,315
17054,6/11/2015 14:00,327
17055,6/11/2015 15:00,306
17056,6/11/2015 16:00,324
17057,6/11/2015 17:00,384
17058,6/11/2015 18:00,405
17059,6/11/2015 19:00,354
17060,6/11/2015 20:00,375
17061,6/11/2015 21:00,360
17062,6/11/2015 22:00,348
17063,6/11/2015 23:00,360
17064,6/12/2015 0:00,357
17065,6/12/2015 1:00,348
17066,6/12/2015 2:00,357
17067,6/12/2015 3:00,408
17068,6/12/2015 4:00,432
17069,6/12/2015 5:00,426
17070,6/12/2015 6:00,414
17071,6/12/2015 7:00,384
17072,6/12/2015 8:00,366
17073,6/12/2015 9:00,372
17074,6/12/2015 10:00,324
17075,6/12/2015 11:00,408
17076,6/12/2015 12:00,369
17077,6/12/2015 13:00,303
17078,6/12/2015 14:00,306
17079,6/12/2015 15:00,336
17080,6/12/2015 16:00,522
17081,6/12/2015 17:00,519
17082,6/12/2015 18:00,525
17083,6/12/2015 19:00,519
17084,6/12/2015 20:00,501
17085,6/12/2015 21:00,528
17086,6/12/2015 22:00,549
17087,6/12/2015 23:00,480
17088,6/13/2015 0:00,510
17089,6/13/2015 1:00,519
17090,6/13/2015 2:00,507
17091,6/13/2015 3:00,474
17092,6/13/2015 4:00,462
17093,6/13/2015 5:00,468
17094,6/13/2015 6:00,504
17095,6/13/2015 7:00,486
17096,6/13/2015 8:00,465
17097,6/13/2015 9:00,456
17098,6/13/2015 10:00,414
17099,6/13/2015 11:00,402
17100,6/13/2015 12:00,402
17101,6/13/2015 13:00,402
17102,6/13/2015 14:00,420
17103,6/13/2015 15:00,438
17104,6/13/2015 16:00,420
17105,6/13/2015 17:00,441
17106,6/13/2015 18:00,420
17107,6/13/2015 19:00,441
17108,6/13/2015 20:00,444
17109,6/13/2015 21:00,432
17110,6/13/2015 22:00,438
17111,6/13/2015 23:00,432
17112,6/14/2015 0:00,447
17113,6/14/2015 1:00,438
17114,6/14/2015 2:00,414
17115,6/14/2015 3:00,432
17116,6/14/2015 4:00,405
17117,6/14/2015 5:00,402
17118,6/14/2015 6:00,408
17119,6/14/2015 7:00,405
17120,6/14/2015 8:00,411
17121,6/14/2015 9:00,456
17122,6/14/2015 10:00,492
17123,6/14/2015 11:00,489
17124,6/14/2015 12:00,462
17125,6/14/2015 13:00,435
17126,6/14/2015 14:00,438
17127,6/14/2015 15:00,435
17128,6/14/2015 16:00,420
17129,6/14/2015 17:00,438
17130,6/14/2015 18:00,420
17131,6/14/2015 19:00,444
17132,6/14/2015 20:00,423
17133,6/14/2015 21:00,447
17134,6/14/2015 22:00,459
17135,6/14/2015 23:00,447
17136,6/15/2015 0:00,423
17137,6/15/2015 1:00,483
17138,6/15/2015 2:00,444
17139,6/15/2015 3:00,429
17140,6/15/2015 4:00,453
17141,6/15/2015 5:00,468
17142,6/15/2015 6:00,438
17143,6/15/2015 7:00,420
17144,6/15/2015 8:00,414
17145,6/15/2015 9:00,405
17146,6/15/2015 10:00,450
17147,6/15/2015 11:00,558
17148,6/15/2015 12:00,510
17149,6/15/2015 13:00,558
17150,6/15/2015 14:00,573
17151,6/15/2015 15:00,516
17152,6/15/2015 16:00,522
17153,6/15/2015 17:00,489
17154,6/15/2015 18:00,534
17155,6/15/2015 19:00,591
17156,6/15/2015 20:00,588
17157,6/15/2015 21:00,612
17158,6/15/2015 22:00,570
17159,6/15/2015 23:00,540
17160,6/16/2015 0:00,585
