id,realtionship_status,industry,genre,targeted_sex,average_runtime(minutes_per_week),airtime,airlocation,ratings,expensive,money_back_guarantee,netgain
22596,4,1,1,1,40,3,39,0.027464672,1,2,0
2340,2,2,4,2,40,2,39,0.027464672,1,2,0
20064,2,6,1,1,45,3,39,0.027464672,3,1,0
31558,4,3,1,1,23,1,39,0.027464672,1,1,0
13207,2,2,3,2,40,1,30,0.027464672,3,2,1
27961,4,3,1,2,50,3,39,0.027464672,1,2,0
661,4,3,1,1,8,1,39,0.027464672,2,1,0
31564,4,3,1,1,40,3,39,0.027464672,3,1,0
32176,4,1,1,1,45,1,39,0.027464672,2,1,0
32065,2,6,2,1,40,3,39,0.027464672,2,1,0
25273,1,4,1,1,30,3,39,0.027464672,1,2,0
20417,2,2,1,2,36,3,39,0.027464672,3,2,1
21473,2,2,1,2,16,3,39,0.173579841,3,1,1
7981,4,3,1,1,20,1,39,0.027464672,3,1,0
13750,4,4,3,2,40,1,36,0.027464672,3,1,0
17690,4,1,3,2,45,3,35,0.027464672,1,2,1
19866,4,1,1,1,40,3,39,0.027464672,1,2,0
7413,2,2,1,2,45,3,39,0.077823055,1,1,1
26364,6,4,1,2,40,2,39,0.027464672,3,1,0
3824,5,4,4,1,40,3,39,0.027464672,1,2,0
25721,2,2,1,2,40,3,39,0.027464672,3,2,0
8017,2,2,1,2,50,3,39,0.027464672,3,1,0
23238,2,2,1,2,50,3,39,0.027464672,1,2,1
28711,2,6,1,1,35,3,39,0.027464672,1,1,0
1435,2,2,1,2,60,3,39,0.027464672,1,2,0
20763,2,2,1,2,40,1,39,0.027464672,3,2,0
12124,2,2,1,2,60,3,39,0.027464672,1,1,0
30937,2,2,1,2,40,3,39,0.027464672,1,2,1
8265,4,3,1,2,20,1,39,0.027464672,1,1,0
23222,1,4,4,1,50,3,39,0.027464672,1,2,0
9408,4,1,1,1,40,3,39,0.027464672,1,2,0
3238,1,1,4,1,32,3,39,0.027464672,1,2,0
12201,1,3,1,2,40,3,39,0.048607802,1,2,0
4304,2,6,1,1,45,3,39,0.027464672,1,2,0
28014,2,2,1,2,50,1,39,0.027464672,1,2,0
38,2,2,4,2,30,3,13,0.027464672,1,2,1
30516,2,2,1,2,40,3,39,0.027464672,1,2,1
21592,2,2,1,2,50,3,39,0.027464672,1,2,0
10859,2,2,1,2,40,3,39,0.027464672,1,1,1
1979,2,2,1,2,40,1,39,0.09844101,1,1,1
10524,1,4,1,1,7,2,39,0.027464672,1,2,0
8005,2,2,1,2,60,3,39,0.027464672,1,1,1
28500,2,2,1,2,40,3,39,0.027464672,3,1,0
23316,4,1,1,2,47,1,39,0.027464672,1,2,0
29827,2,2,1,2,50,3,39,0.070120498,1,2,1
12238,4,3,1,1,10,1,39,0.027464672,1,2,0
13036,4,1,2,2,40,3,41,0.027464672,3,1,0
19253,4,3,1,1,20,1,39,0.027464672,3,1,0
7112,2,2,1,2,50,2,39,0.027464672,3,2,0
14281,1,1,1,2,40,1,39,0.027464672,3,2,0
18971,2,2,1,2,60,3,39,1,1,2,1
36,4,3,1,1,40,1,39,0.03324159,3,2,0
18650,6,1,1,1,37,2,39,0.027464672,2,1,0
7255,2,2,1,2,50,2,39,0.027464672,1,2,1
1044,4,3,4,1,37,1,39,0.027464672,1,1,0
12154,2,2,1,2,40,3,39,0.027464672,3,1,1
17200,5,1,4,2,40,3,39,0.027464672,3,2,0
30212,6,1,1,1,24,2,39,0.027464672,1,2,0
2564,2,2,1,2,40,3,39,0.027464672,3,2,0
14100,2,6,1,1,36,3,39,0.027464672,1,1,0
29425,6,1,1,1,40,2,39,0.027464672,1,2,1
26619,5,4,1,1,30,3,39,0.027464672,3,1,0
20592,1,1,1,1,40,3,39,0.027464672,1,2,0
19763,1,4,1,2,40,3,39,0.027464672,1,2,0
18941,1,1,1,1,38,1,39,0.027464672,1,2,0
8795,2,2,1,2,40,3,39,0.027464672,3,2,1
21424,4,3,1,2,40,3,39,0.027464672,1,2,0
7802,4,1,1,2,50,1,39,0.027464672,1,1,0
32307,2,2,1,2,20,2,39,0.027464672,2,1,1
12546,2,2,1,2,40,3,39,0.027464672,3,1,0
20534,4,4,1,2,35,3,3,0.027464672,1,1,0
20397,2,2,1,2,50,3,39,0.027464672,1,2,0
18708,4,3,4,2,40,3,39,0.027464672,3,1,0
18175,2,2,1,2,40,3,39,0.027464672,1,1,1
8009,2,2,1,2,45,3,39,0.027464672,1,2,0
6867,4,3,1,2,12,1,39,0.027464672,3,1,0
25772,4,1,3,1,40,1,18,0.027464672,2,1,0
25406,2,2,4,2,38,3,39,0.027464672,1,2,1
3795,2,2,1,2,40,3,39,0.027464672,1,2,0
5608,2,2,1,2,40,3,39,0.027464672,1,2,0
4739,4,1,1,2,40,3,39,0.027464672,1,1,0
8932,4,3,1,2,25,1,39,0.027464672,1,2,0
21860,2,6,1,1,36,1,39,0.027464672,1,1,1
15167,2,2,1,2,35,1,39,0.027464672,1,2,0
706,2,2,1,2,15,1,39,0.027464672,3,1,0
28040,4,1,1,2,40,1,39,0.027464672,1,1,0
11496,4,1,5,2,25,1,39,0.027464672,1,1,0
31408,2,2,1,2,40,3,39,0.027464672,1,2,0
29987,4,3,1,2,40,1,39,0.027464672,1,2,0
184,2,2,1,2,50,1,39,0.027464672,1,1,1
18391,2,6,1,1,7,2,8,0.027464672,3,1,1
29654,4,3,1,2,40,1,39,0.027464672,3,2,0
22199,4,1,4,1,40,1,39,0.027464672,1,1,0
14911,2,2,1,2,45,3,39,0.027464672,3,1,0
26132,2,2,1,2,25,3,39,0.027464672,3,1,0
15156,4,1,1,1,60,1,39,0.027464672,1,2,0
24998,4,1,1,1,40,1,39,0.027464672,1,2,0
66,4,3,3,1,25,1,31,0.027464672,1,1,0
31979,1,3,1,2,48,3,39,0.027464672,1,1,0
1233,2,2,1,2,25,1,39,0.027464672,3,2,0
3870,1,1,4,2,40,2,39,0.027464672,1,2,0
8216,4,3,4,1,40,1,39,0.027464672,1,2,0
15582,4,3,1,2,50,3,39,0.048607802,2,1,1
29934,4,3,4,2,16,1,39,0.027464672,1,2,0
546,2,2,1,2,50,3,39,0.027464672,1,2,1
27384,2,2,1,2,40,2,39,0.09844101,2,1,1
24966,2,1,1,2,40,3,39,0.027464672,1,1,0
25357,2,2,1,2,40,1,39,0.027464672,1,2,0
7809,2,2,1,2,40,3,39,0.027464672,1,2,0
1368,5,3,1,1,40,3,39,0.027464672,1,2,0
18586,4,1,1,2,40,2,39,0.027464672,1,1,1
5077,1,4,1,1,41,3,39,0.027464672,1,2,0
9876,4,1,1,1,30,1,39,0.027464672,3,2,0
587,4,3,1,2,8,1,39,0.027464672,1,2,0
18412,4,3,1,2,40,3,39,0.027464672,1,2,0
21516,6,4,1,2,50,3,39,0.027464672,1,2,0
10095,1,3,1,2,50,3,39,0.027464672,3,1,1
12750,4,1,1,1,40,1,39,0.027464672,3,2,0
28666,2,2,1,2,48,3,39,0.027464672,2,1,0
13868,1,3,1,1,40,1,39,0.027464672,1,2,0
26554,2,2,1,2,60,3,39,0.027464672,3,1,0
26865,4,3,1,1,35,3,39,0.027464672,3,2,0
23369,2,2,1,2,40,3,39,0.027464672,1,2,0
18474,1,1,1,1,40,3,39,0.027464672,1,2,0
12532,4,3,1,1,20,1,39,0.027464672,3,2,0
7061,2,2,1,2,40,3,39,0.027464672,1,2,0
24545,5,4,1,2,45,3,39,0.027464672,3,2,0
19979,4,3,1,2,36,1,39,0.027464672,2,1,0
24398,4,1,1,1,40,1,39,0.027464672,1,2,0
20216,2,2,4,2,40,3,39,0.027464672,3,2,0
2310,1,1,1,1,40,2,39,0.027464672,3,2,0
8579,4,1,1,1,20,1,39,0.027464672,1,2,0
16538,1,1,2,2,50,3,39,0.111239703,1,2,1
5399,5,1,1,2,40,1,39,0.027464672,1,2,0
31029,4,1,1,1,3,2,39,0.027464672,2,1,0
9406,4,3,1,1,15,1,39,0.027464672,3,2,0
13571,2,6,1,1,40,1,39,0.027464672,3,2,0
26168,4,1,1,1,40,1,39,0.027464672,3,1,0
19370,2,2,1,2,75,3,39,0.027464672,1,2,0
19183,4,3,1,1,15,1,39,0.027464672,1,2,0
13324,4,1,1,2,10,1,39,0.027464672,3,2,0
16388,2,2,1,2,45,1,39,0.027464672,2,1,1
12447,2,2,1,2,50,3,39,0.173579841,3,2,1
21630,4,1,1,1,40,1,39,0.027464672,1,2,0
28200,2,2,1,2,40,3,39,0.027464672,1,1,1
17678,2,2,1,2,45,3,39,0.027464672,3,2,0
12922,4,3,1,1,15,1,39,0.027464672,1,2,0
28858,4,4,1,1,40,1,39,0.027464672,1,1,0
12420,1,1,1,1,40,3,39,0.111239703,3,2,1
32039,4,3,1,1,40,1,39,0.027464672,3,2,0
11721,4,1,1,1,40,3,39,0.027464672,1,1,0
9136,2,6,4,1,40,3,39,0.053091235,3,1,1
17303,2,2,1,2,40,3,39,0.027464672,3,2,1
1819,2,2,1,2,56,3,39,0.027464672,3,1,0
16442,2,2,1,2,50,3,39,0.027464672,1,1,1
16568,4,1,1,2,40,3,39,0.027464672,3,2,0
21261,2,2,1,2,48,3,39,0.027464672,1,2,1
11053,4,3,1,1,21,1,3,0.027464672,3,2,0
11029,2,2,1,2,40,3,39,0.027464672,3,2,1
14773,2,2,3,2,15,2,39,0.027464672,2,1,0
26262,2,2,1,2,24,2,39,0.027464672,1,2,0
30549,4,1,1,2,50,1,39,0.027464672,1,2,0
8164,2,2,1,2,45,3,39,0.077823055,1,2,1
3703,2,2,3,2,60,3,24,0.027464672,1,1,0
20970,4,3,1,2,35,1,39,0.027464672,1,2,0
19090,2,2,1,2,45,1,39,0.061153633,3,2,0
32481,2,2,1,2,40,2,39,0.027464672,3,1,1
20359,3,1,3,2,42,2,2,0.027464672,3,1,0
20504,4,1,1,1,40,3,39,0.027464672,3,2,0
22427,2,2,1,2,55,3,39,0.027464672,2,1,1
27006,4,3,1,1,15,1,39,0.027464672,3,1,0
8035,3,1,1,1,32,3,39,0.027464672,2,1,0
25359,2,2,1,2,30,3,39,0.003977709,2,1,0
25180,2,2,1,2,42,3,39,0.065471733,1,1,0
1884,4,1,1,2,65,1,39,0.027464672,3,2,0
25173,2,2,1,2,40,1,1,0.027464672,1,2,0
21510,4,3,1,2,40,1,39,0.027464672,1,2,0
3737,2,6,1,1,40,3,1,0.027464672,3,1,0
24280,2,2,1,2,45,1,39,0.027464672,1,1,0
3946,2,2,1,2,50,3,39,0.027464672,3,1,1
10039,4,1,1,2,60,3,39,0.027464672,3,2,0
30340,2,2,1,2,50,3,39,0.027464672,1,1,0
16671,2,2,1,2,72,3,39,0.027464672,2,1,0
29942,2,2,1,2,60,3,39,0.027464672,3,1,1
20343,2,6,1,1,40,1,39,0.027464672,2,1,0
11152,4,3,1,2,20,1,39,0.027464672,1,2,0
3489,3,3,1,2,40,3,3,0.027464672,1,2,0
11653,6,1,1,1,27,2,39,0.027464672,1,2,0
20745,2,2,1,2,20,2,39,0.027464672,1,2,0
18649,4,1,1,2,40,3,39,0.027464672,1,2,0
27349,4,1,1,1,60,3,39,0.027464672,1,2,0
7921,2,2,1,2,45,3,39,0.027464672,3,1,0
21717,4,1,3,2,24,1,36,0.027464672,3,1,0
23,2,2,1,2,55,2,39,0.102233936,3,1,1
13081,2,6,1,1,45,3,39,0.027464672,1,2,0
12899,2,6,1,1,30,3,39,0.027464672,1,1,0
30993,4,1,1,1,32,1,39,0.027464672,1,2,0
18064,4,4,1,2,36,1,31,0.027464672,3,2,0
25328,2,6,1,1,40,3,39,0.027464672,1,2,1
29550,6,1,1,1,35,2,39,0.027464672,3,2,0
3644,2,2,1,2,50,3,39,0.027464672,3,1,1
13363,2,2,1,2,45,3,39,0.027464672,1,2,0
15949,4,3,1,1,12,1,39,0.027464672,1,2,0
8155,2,2,1,2,50,3,39,0.102233936,3,2,1
18265,1,1,1,2,40,3,39,0.027464672,1,1,0
22175,2,6,1,1,40,3,39,0.027464672,3,1,1
16771,4,3,1,2,40,1,9,0.027464672,1,2,0
3549,2,2,1,2,20,2,39,0.027464672,3,2,0
23593,2,2,1,2,35,3,39,0.027464672,1,2,0
26209,2,2,1,2,40,2,39,0.027464672,1,1,1
26182,1,4,1,1,40,3,39,0.027464672,1,2,0
19215,4,3,1,2,40,3,39,0.027464672,3,2,0
8636,4,3,1,2,40,3,39,0.027464672,1,2,0
30443,1,1,1,2,70,2,39,0.027464672,1,1,0
11833,2,2,4,2,40,3,39,0.076218356,1,2,0
64,4,3,4,1,72,3,39,0.027464672,1,1,0
7325,2,2,1,2,25,2,39,0.027464672,1,2,0
30863,1,4,1,1,50,3,39,0.164437918,1,2,1
5782,2,2,1,2,20,2,39,0.027464672,2,1,0
14476,4,1,1,2,40,1,22,0.027464672,1,2,0
10408,2,2,1,2,40,3,39,0.027464672,1,2,1
22411,4,3,1,2,40,1,39,0.027464672,1,2,0
1551,2,6,1,1,40,3,39,0.027464672,3,2,1
23520,4,5,1,2,40,3,39,0.027464672,2,1,0
23286,2,2,1,2,40,1,39,0.027464672,1,2,0
26509,1,1,1,1,40,3,39,0.027464672,2,1,0
13506,4,4,1,1,54,1,39,0.027464672,1,1,0
8331,4,1,3,2,35,1,39,0.027464672,1,2,0
131,2,2,1,2,60,3,39,0.027464672,1,2,1
10280,2,2,1,2,40,3,39,0.027464672,1,2,0
2640,2,2,1,2,8,2,39,0.027464672,3,2,0
22085,2,6,1,1,40,1,39,0.027464672,1,2,1
824,2,2,1,2,25,3,39,0.027464672,1,2,0
5969,2,6,1,1,20,3,39,0.027464672,3,1,1
26252,4,1,4,1,45,1,8,0.027464672,3,2,0
139,4,3,1,1,10,1,39,0.027464672,3,1,0
9034,4,1,1,1,35,1,39,0.027464672,3,1,0
10994,1,4,1,1,50,3,39,0.027464672,1,1,0
14553,1,1,1,2,40,3,39,0.027464672,1,1,0
9120,2,2,1,2,40,1,39,0.027464672,3,1,0
17165,2,2,1,2,40,3,39,0.027464672,2,1,1
4309,2,2,1,2,40,3,39,0.027464672,1,2,1
20760,2,6,1,1,44,3,39,0.102233936,1,1,1
21891,4,1,1,2,40,1,39,0.027464672,3,1,0
29092,2,2,1,2,40,3,39,0.027464672,3,2,1
6953,5,1,1,2,50,3,39,0.027464672,1,1,1
12366,2,2,1,2,40,3,39,0.027464672,1,2,0
10826,2,2,2,2,60,3,39,0.027464672,2,1,0
18616,2,6,1,1,40,1,39,0.027464672,1,2,0
7489,2,2,1,2,40,3,39,0.027464672,1,2,1
24873,2,2,1,2,40,1,39,0.027464672,1,2,0
5206,2,2,1,2,40,3,39,0.027464672,1,2,1
20776,6,4,1,1,12,2,39,0.050280579,1,2,0
24884,2,2,1,2,40,3,39,0.027464672,1,2,0
8318,4,1,1,2,40,3,39,0.027464672,1,2,0
28865,4,3,1,2,15,1,39,0.027464672,1,2,0
28710,2,2,4,2,40,3,39,0.027464672,1,1,0
16717,4,1,1,1,37,1,39,0.027464672,3,1,0
14094,1,1,1,2,40,3,39,0.027464672,1,1,0
9248,2,2,1,2,40,3,39,0.027464672,1,2,1
2090,2,2,1,2,75,3,26,0.027464672,3,1,1
26600,2,2,1,2,40,1,39,0.027464672,3,1,0
1111,1,1,1,2,50,1,39,0.052721667,2,2,0
3150,2,2,1,2,40,3,39,0.027464672,1,2,0
31239,4,1,1,2,50,3,39,0.027464672,3,2,0
5201,2,2,1,2,40,3,39,0.027464672,2,1,0
8480,4,3,1,2,20,1,19,0.027464672,2,1,0
16696,2,2,4,2,40,3,39,0.09844101,3,1,1
28981,4,1,1,1,32,3,39,0.027464672,3,1,0
30609,4,3,1,2,25,1,39,0.027464672,1,1,0
21715,6,4,1,2,40,2,39,0.027464672,1,2,0
28985,2,2,1,2,65,3,39,0.027464672,1,2,0
32545,4,3,1,2,85,3,39,0.027464672,1,2,0
18072,2,2,4,2,40,3,39,0.027464672,3,2,1
30659,4,3,1,2,15,1,39,0.027464672,1,2,0
12577,6,5,1,1,40,3,39,0.027464672,3,1,0
21374,2,2,1,2,30,1,39,0.027464672,1,2,0
32541,2,6,1,1,38,3,39,0.027464672,1,1,0
11683,2,2,1,2,53,3,39,0.066988903,1,2,1
1610,2,2,1,2,40,3,39,0.173579841,3,1,1
9380,1,1,3,2,35,2,39,0.027464672,1,2,0
13979,2,6,1,1,38,3,39,0.027464672,1,1,0
6062,4,3,1,2,50,1,39,0.027464672,1,1,0
14118,2,2,1,2,40,3,39,0.027464672,1,2,1
25356,2,2,1,2,40,3,39,0.027464672,1,1,0
18707,4,1,1,2,40,3,39,0.027464672,1,1,0
9885,1,4,1,1,40,3,39,0.027464672,2,1,0
28224,4,3,1,2,16,1,39,0.027464672,3,1,0
16925,2,2,1,2,40,3,39,0.027464672,1,2,1
22176,2,2,1,2,60,3,39,0.027464672,1,2,0
366,1,1,3,1,84,3,39,0.027464672,3,1,0
23523,2,2,1,2,45,3,39,0.027464672,2,1,0
22931,4,3,1,2,35,1,39,0.027464672,3,1,0
22122,4,3,1,1,40,1,39,0.072688017,1,1,0
29611,4,1,1,1,48,1,39,0.027464672,1,2,0
10099,2,2,1,2,55,3,24,0.027464672,1,1,1
13123,2,2,1,2,45,3,31,0.027464672,1,2,0
16936,2,2,1,2,50,3,39,0.027464672,1,2,1
11859,4,1,1,1,35,1,39,0.027464672,3,2,0
1827,1,4,1,2,40,3,39,0.027464672,3,2,0
3197,1,4,1,1,40,3,39,0.027464672,1,1,0
2036,2,2,1,2,40,3,39,0.027464672,3,1,0
8020,6,4,1,2,44,2,5,0.027464672,1,2,0
20526,4,3,1,1,40,1,32,0.027464672,2,1,0
27883,4,3,1,1,40,1,39,0.027464672,3,1,0
1067,4,1,2,2,45,1,39,0.027464672,1,2,0
6098,2,2,1,2,45,3,19,0.027464672,1,2,1
16640,2,2,1,2,40,3,39,0.027464672,1,2,1
15553,1,4,1,1,38,3,39,0.027464672,3,1,0
31051,4,1,1,1,50,3,39,0.027464672,1,2,0
5422,2,2,1,2,50,3,39,0.027464672,1,2,1
19158,2,2,1,2,45,3,39,0.077823055,3,1,1
6569,4,5,1,1,50,1,39,0.027464672,3,2,0
26876,2,6,1,1,40,3,39,0.027464672,2,1,0
22684,6,1,1,1,40,3,39,0.027464672,1,2,0
11271,2,2,1,2,40,3,39,0.027464672,1,1,1
30273,2,6,1,1,40,2,39,0.027464672,1,2,0
25304,6,4,1,2,20,2,39,0.027464672,1,1,0
9134,2,2,1,2,60,3,39,0.027464672,1,1,1
21886,4,1,1,2,25,3,39,0.027464672,1,2,0
6612,2,6,1,1,38,3,39,0.027464672,1,1,0
13048,4,5,1,2,20,1,39,0.027464672,1,1,0
27640,2,2,1,2,40,3,33,0.027464672,2,1,0
20018,4,1,1,1,40,1,39,0.027464672,3,1,0
7655,2,2,1,2,40,3,39,0.09844101,2,1,1
1981,4,3,1,1,23,1,39,0.027464672,3,1,0
676,2,2,1,2,40,3,39,0.027464672,1,1,0
22121,2,6,1,1,66,3,39,0.027464672,2,1,1
25531,4,3,1,2,30,1,39,0.027464672,1,2,0
5281,4,3,1,2,10,1,39,0.027464672,3,1,0
22333,4,3,1,1,40,1,39,0.027464672,1,2,0
21412,1,1,1,1,32,3,39,0.027464672,1,1,0
3535,4,1,4,2,40,3,39,0.027464672,1,2,0
4323,4,3,1,2,40,3,39,0.027464672,1,1,0
3275,2,6,1,1,20,3,39,0.173579841,1,2,1
21104,2,2,1,2,40,3,39,0.077823055,1,1,1
18148,2,2,1,2,60,1,39,0.027464672,1,1,0
11624,2,2,1,2,40,3,39,0.027464672,1,2,1
26767,2,2,1,2,40,3,39,0.027464672,1,2,1
13754,1,1,1,2,40,1,7,0.027464672,1,2,0
4168,1,4,1,1,40,3,39,0.027464672,1,2,0
20461,4,3,1,2,40,1,39,0.027464672,1,1,0
22351,4,3,1,2,48,3,39,0.027464672,1,2,0
25100,2,2,1,2,50,3,39,0.002577244,3,1,1
20949,1,1,1,1,40,2,39,0.027464672,1,1,1
10393,2,2,3,2,70,3,18,0.29810451,3,2,0
28894,4,1,4,2,40,3,39,0.027464672,1,2,0
9328,2,2,1,2,40,3,39,0.027464672,1,2,1
21701,4,3,1,2,40,1,39,0.027464672,1,1,1
6633,2,2,1,2,40,3,39,0.027464672,1,2,1
14516,4,1,1,1,40,3,39,0.027464672,1,1,0
14521,1,4,4,2,62,3,39,0.027464672,1,2,0
1651,2,2,1,2,8,2,39,0.027464672,2,1,0
16627,4,1,1,2,40,3,39,0.027464672,1,2,0
3546,2,2,1,2,40,3,26,0.027464672,1,2,0
306,6,1,1,1,35,1,39,0.027464672,3,1,0
15320,2,2,1,2,40,3,39,0.027464672,1,2,0
31299,1,3,1,1,15,3,3,0.027464672,1,1,0
23409,2,2,1,2,40,3,39,0.027464672,1,1,0
26332,3,4,4,1,20,3,39,0.027464672,1,1,0
31901,2,6,1,1,40,3,39,0.027464672,1,2,1
15961,4,3,1,1,40,3,39,0.027464672,3,1,0
9967,2,2,1,2,60,2,39,0.130603075,1,1,1
4021,2,2,1,2,40,3,39,0.027464672,3,1,0
29584,4,3,1,2,40,1,39,0.027464672,1,1,0
22479,4,3,1,1,15,1,39,0.027464672,1,1,0
7376,4,3,4,1,40,1,19,0.027464672,1,2,0
16335,4,3,1,2,30,1,39,0.027464672,1,1,0
6978,2,2,1,2,40,3,39,0.027464672,3,1,0
16331,4,3,1,2,40,1,39,0.027464672,1,2,0
27077,1,1,1,1,20,3,39,0.027464672,3,2,0
30325,2,2,1,2,46,3,39,0.070120498,1,1,1
5762,4,3,1,1,30,1,39,0.027464672,3,2,0
27096,2,2,1,2,40,3,39,0.027464672,1,2,0
2943,4,1,1,2,40,1,39,0.027464672,1,2,0
230,2,2,1,2,40,3,24,0.027464672,3,1,0
30962,2,2,1,2,50,1,39,0.027464672,1,2,0
16751,1,1,1,1,40,3,39,0.027464672,3,1,0
18638,4,4,1,1,35,3,39,0.027464672,3,1,0
17010,2,2,1,2,48,3,39,0.027464672,3,2,1
20813,2,2,1,2,40,3,32,0.027464672,1,2,0
25141,2,2,1,2,45,3,39,0.027464672,2,1,0
27409,2,2,1,2,34,2,39,0.027464672,3,1,0
25274,1,1,1,1,40,3,39,0.027464672,2,1,0
7798,4,3,1,1,40,1,39,0.027464672,2,1,0
9574,4,4,1,1,20,1,39,0.027464672,1,2,0
32206,2,2,1,2,48,3,39,0.027464672,1,2,0
20223,4,4,5,1,40,1,39,0.065267499,1,1,0
26875,6,4,4,1,48,3,39,0.027464672,1,1,0
25197,2,2,1,2,55,1,39,0.027464672,1,2,0
14525,2,2,1,2,30,1,39,0.027464672,1,2,0
23144,4,4,1,1,40,1,39,0.065267499,1,2,0
4248,4,3,1,1,40,1,1,0.027464672,1,2,0
1692,4,3,1,2,40,1,39,0.027464672,1,1,0
12956,1,4,1,1,70,3,39,0.027464672,3,1,0
11614,2,2,1,2,40,3,39,0.027464672,2,1,1
25169,2,2,1,2,45,3,39,0.027464672,1,1,0
14119,2,6,1,1,40,3,39,0.027464672,1,1,1
7153,1,4,1,1,40,3,39,0.027464672,3,1,0
4647,2,2,4,2,30,3,39,0.027464672,1,2,0
2335,2,2,1,2,40,2,39,0.027464672,1,2,0
31650,2,2,1,2,40,1,39,0.027464672,1,2,0
14943,4,1,1,2,48,1,39,0.027464672,3,1,0
5274,2,2,1,2,42,3,26,0.027464672,1,2,1
16127,2,2,1,2,40,1,39,0.027464672,1,2,0
18019,3,4,1,1,55,3,39,0.027464672,1,1,1
27270,1,1,1,2,40,3,39,0.027464672,3,2,0
11652,1,1,1,1,40,3,39,0.027464672,3,2,0
5806,6,5,1,1,40,2,39,0.027464672,3,1,0
26596,4,3,1,2,28,1,39,0.027464672,1,2,0
1721,4,1,1,1,40,1,39,0.027464672,1,2,0
11520,2,2,1,2,40,3,39,0.027464672,1,1,0
27557,4,5,1,2,64,1,39,0.027464672,1,2,0
24565,6,1,1,2,2,2,39,0.027464672,3,1,0
17607,4,1,1,2,40,1,39,0.027464672,2,1,0
21310,4,3,1,1,15,1,39,0.027464672,1,2,0
28155,2,6,1,1,40,3,39,0.027464672,1,2,1
12468,4,3,1,2,35,1,39,0.027464672,3,1,0
16226,4,1,1,2,30,3,39,0.027464672,1,2,0
12228,5,4,1,1,35,3,39,0.027464672,2,1,0
27753,4,5,4,2,40,1,39,0.027464672,1,1,0
6991,2,6,1,1,20,3,39,0.027464672,3,1,0
30896,4,3,1,1,40,1,39,0.027464672,1,2,0
14692,2,2,1,2,40,3,39,0.027464672,1,2,0
22250,2,2,1,2,55,3,39,0.102233936,1,1,1
21431,4,3,1,2,30,1,39,0.027464672,1,2,0
6955,2,6,1,1,35,3,8,0.027464672,3,1,0
5016,2,2,1,2,40,3,39,0.027464672,1,1,0
6234,2,2,1,2,40,3,39,0.027464672,1,1,0
15642,2,2,1,2,40,1,27,0.027464672,1,2,1
16527,1,4,1,2,20,2,39,0.027464672,3,1,0
30650,2,2,1,2,45,2,39,0.027464672,1,2,0
21577,2,6,1,1,35,3,1,0.027464672,2,1,1
23269,2,2,1,2,8,2,39,0.044941307,1,2,1
21194,4,1,4,1,40,1,39,0.027464672,1,1,0
2179,1,1,1,1,40,3,39,0.027464672,1,1,0
6047,2,6,1,1,22,3,39,0.173579841,1,1,1
17005,4,1,1,2,45,1,39,0.027464672,1,1,0
13254,4,1,1,2,40,3,39,0.027464672,3,1,0
14235,2,2,4,2,45,3,39,0.027464672,1,2,0
27619,4,3,1,2,80,1,39,0.027464672,1,1,0
4431,2,2,1,2,48,3,39,0.027464672,3,1,1
20769,4,3,4,2,20,3,39,0.027464672,1,2,0
27380,4,3,1,2,20,1,39,0.027464672,3,1,0
29103,4,3,3,2,36,1,39,0.027464672,3,1,0
17446,4,3,1,2,20,1,39,0.027464672,3,1,0
6314,2,2,1,2,40,3,39,0.027464672,3,2,1
24516,4,3,4,2,40,1,39,0.027464672,2,1,0
31174,4,1,1,2,50,3,39,0.027464672,3,2,0
18151,1,4,1,1,40,1,39,0.027464672,3,1,0
19693,2,2,1,2,50,3,39,0.027464672,2,1,1
8768,2,2,1,2,50,3,39,0.027464672,3,1,1
70,2,6,1,1,52,3,39,0.027464672,1,2,0
24192,2,6,4,1,40,3,39,0.027464672,1,1,1
5191,1,1,1,1,15,2,39,0.000680782,3,1,0
31382,2,2,1,2,62,1,39,0.027464672,1,2,0
7498,4,3,1,1,40,1,39,0.027464672,3,1,0
15244,4,5,1,2,50,1,27,0.027464672,1,1,1
27730,2,2,1,2,40,3,39,0.027464672,1,2,0
8297,2,6,1,1,15,3,31,0.027464672,1,2,0
19940,2,2,1,2,41,1,39,0.027464672,3,1,1
28649,4,3,1,1,40,1,39,0.027464672,1,1,0
2910,2,2,1,2,40,3,39,0.027464672,1,2,1
22454,4,4,4,1,40,3,39,0.027464672,1,2,0
751,4,5,1,2,2,1,39,0.027464672,1,2,0
26602,4,1,1,2,45,1,39,0.027464672,1,2,0
5084,2,2,1,2,20,2,39,0.027464672,3,2,1
6666,1,3,1,1,38,3,39,0.027464672,1,2,0
22670,2,2,1,2,40,3,19,0.173579841,1,2,1
601,4,1,1,1,35,1,39,0.027464672,1,1,0
18241,2,2,1,2,48,3,39,0.027464672,3,1,0
7426,2,6,1,1,40,1,39,0.027464672,1,1,0
17864,2,6,1,1,40,3,39,0.027464672,1,2,0
22739,4,1,1,2,40,1,39,0.027464672,1,2,0
264,6,1,1,2,50,2,39,0.027464672,2,1,0
30230,2,6,3,1,20,3,30,0.027464672,1,2,0
20750,4,3,4,2,45,1,39,0.027464672,1,2,0
154,2,2,1,2,60,3,39,0.173579841,1,2,1
12021,2,2,1,2,40,3,39,0.027464672,1,1,0
9788,1,4,1,1,40,3,39,0.027464672,1,2,0
2722,2,2,1,2,60,3,6,0.027464672,1,2,0
