id,Country Name,Country Code,Year,Balance,Inflation,GDP,Exports,Trade
3660,Estonia,EST,2002,-779341245.6,5.047947246,6.076394702,4336000000,139.2912207
3661,Ethiopia,ETH,2010,-425429562,1.444572321,12.55053834,2329793000,36.51913733
3662,Croatia,HRV,2005,-2478708459,3.395024091,4.163840897,8795164950,60.31766444
3663,Algeria,DZA,1982,-183136955.3,1.939794207,6.400004116,13170000000,52.92090395
3664,Syrian Arab Republic,SYR,1996,40000000,15.89656666,4.399999999,3999000000,68.01521878
3667,Saudi Arabia,SAU,1988,-7330666667,-8.948648528,13.10931294,24377000000,52.3034818
3670,Norway,NOR,2014,54964662113,0.329806193,1.975117446,1.45E+11,46.88934049
3671,Liberia,LBR,2012,-479940678.1,3.987770731,7.99445127,459500000,84.3676174
3673,Slovenia,SVN,2009,-277256691,3.355540741,-7.797276576,26177108475,104.8551473
3674,Cambodia,KHM,1996,-184900000,3.506714885,5.412339379,644000000,48.93495579
3675,Sao Tome and Principe,STP,1990,-12040000,,,4000000,
3676,Angola,AGO,2006,10689818936,13.0410775,20.73512488,31862200000,97.24888011
3678,Brazil,BRA,2005,13984655478,7.431263119,3.202135213,1.19E+11,21.99979885
3679,Switzerland,CHE,2006,62039580062,2.095783718,3.988634221,1.48E+11,67.12499156
3680,Papua New Guinea,PNG,2000,350697873.5,13.10241774,-2.494841729,2096000000,92.20900227
3681,Niger,NER,2013,-1150273170,1.537634557,5.268378734,1588130516,47.02668101
3682,Portugal,PRT,2006,-22218270974,3.185394855,1.553053256,44750178491,55.34612741
3683,Djibouti,DJI,2014,-229894263,2.962802421,6.000194324,129163126.5,58.70044877
3685,Ghana,GHA,2011,-3541315695,13.91594183,14.04600263,12785420000,72.34223436
3686,Ethiopia,ETH,2014,-5727016692,10.98178829,10.25749296,3427375055,34.12628823
3687,Guyana,GUY,1980,-128509804,11.77879325,1.733889727,396000000,126.1604775
3688,Norway,NOR,2015,31105578188,-2.821783906,1.970097786,1.04E+11,46.60287255
3689,Turkey,TUR,1991,250000000,59.16410689,0.720279036,13594000000,23.08971557
3690,St. Kitts and Nevis,KNA,2014,-41694981.17,1.510560775,5.963056556,56844000,38.36958838
3691,St. Vincent and the Grenadines,VCT,2001,-37388148.15,6.698147093,1.709414612,41480000,52.87875643
3694,Greece,GRC,1993,-747000000,14.42874718,-1.600000003,8442000000,27.9893975
3695,Zambia,ZMB,1986,-347600000,81.9883567,0.723893956,517000000,70.09843249
3697,St. Kitts and Nevis,KNA,2005,-64720367.78,-0.63584728,8.771432629,34306000,45.06460627
3698,Ethiopia,ETH,2006,-1785898857,11.5523498,10.83472707,1042963000,40.90268643
3699,Fiji,FJI,1983,-55377457.27,6.826349951,-3.960123009,306000000,70.34056467
3700,Ethiopia,ETH,1999,-465224277.4,2.222722962,5.162145824,467250000,26.03614277
3701,Malaysia,MYS,1989,314525581.4,4.462776158,9.058481052,25053000000,122.395761
3702,Norway,NOR,2008,72915061387,10.43366077,0.480792154,1.72E+11,56.65443406
3703,Comoros,COM,1993,9574086.3,2.833000911,3.005937478,22000000,30.73209374
3706,Cabo Verde,CPV,1991,-6963192.905,4.792418971,1.404146852,6000000,47.83835385
3707,Malawi,MWI,1979,-265645570.6,3.421461526,4.39615374,232746000,59.70041271
3709,Estonia,EST,1994,-166292389,,,1303000000,
3710,"Congo, Rep.",COG,1988,-445451715.4,-6.226352985,1.766263429,751000000,59.43405277
3711,Thailand,THA,1989,-2497933327,6.116743087,12.19050599,20078000000,63.45805289
3712,Estonia,EST,2004,-1369198738,4.867405088,6.294746225,5932476438,118.3197149
3713,United States,USA,2015,-4.35E+11,1.084432578,2.861587025,1.5E+12,21.06911148
3714,Uganda,UGA,2011,-2087253428,4.631778386,9.391655493,2159077000,38.6085545
3716,Italy,ITA,1970,816480159.2,10.59306328,5.268692965,13204800000,24.93265162
3717,Finland,FIN,2013,-4312218773,2.551715664,-0.758036295,74436551940,56.30284738
3718,South Africa,ZAF,1964,-160999935.7,1.989880316,7.939781669,2478980000,45.8848583
3719,"Korea, Rep.",KOR,2013,81148200000,0.853333712,2.896204935,5.6E+11,82.35385246
3720,"Iran, Islamic Rep.",IRN,1994,4956000000,33.9314866,-1.698286119,19434000000,46.22400416
3721,United States,USA,1996,-1.25E+11,1.825553431,3.795881229,6.25E+11,17.86496409
3722,Nigeria,NGA,1993,-780390880.7,26.13239975,2.090377801,9908000000,110.3046163
3724,Nepal,NPL,2007,5659482.662,7.603288945,3.411560276,868400000,38.64107691
3725,"Venezuela, RB",VEN,2013,4604000000,35.50267463,1.343094036,88753000000,37.06837332
3726,France,FRA,1989,-4671010644,3.298483815,4.353231141,1.79E+11,36.14939518
3727,Jamaica,JAM,1978,-21700000,26.5751041,-0.053700315,833136000,65.70842725
3730,Tunisia,TUN,1993,-1323049589,4.691343344,2.189828889,3802000000,68.56072564
3731,Namibia,NAM,1994,85332922.78,20.69416347,1.729879442,1308000000,74.79419233
3732,Ukraine,UKR,2006,-1619000000,14.87825156,7.300000033,38368000000,77.40531248
3733,Cyprus,CYP,1982,-178171041.2,10.35260037,6.021708985,544000000,81.83425753
3734,Thailand,THA,1994,-8058935440,4.672462704,7.996904855,45261000000,67.98310695
3735,Algeria,DZA,2016,-26178953918,0.889903894,3.3,28883000000,47.53877988
3736,Malta,MLT,1998,-232940086.5,1.377413533,5.125601231,1834000000,114.7404535
3737,Philippines,PHL,2006,6962857691,4.949030524,5.242953041,47410117000,83.04353957
3738,Mali,MLI,1995,-283823393.3,15.8089839,0.921022398,441000000,44.81926772
3740,Mauritius,MUS,2011,-1560299125,3.161463791,4.077538074,2565000000,66.9694614
3742,Uruguay,URY,2016,825947679.5,7.048512397,1.453431497,7022649000,28.91903618
3743,Paraguay,PRY,2003,17010535.21,12.21097303,4.320749918,2584532000,73.04183601
3744,Spain,ESP,1980,-5579999645,13.35482707,2.208728118,20720000000,23.60613128
3745,Singapore,SGP,2008,27831288472,-1.491610084,1.787620228,3.38E+11,342.2827437
3746,Malta,MLT,1985,-25791049.88,0.636513584,2.585279666,400000000,103.6825385
3747,St. Vincent and the Grenadines,VCT,2012,-192876717.8,1.089684693,1.380643001,43042000,57.59410699
3748,Lao PDR,LAO,2007,139406173.6,7.438286006,7.596828801,922690000,47.1124186
3749,Croatia,HRV,1997,-2499582650,6.949688093,6.645474107,3981330000,54.91886572
3750,France,FRA,2012,-32885095768,1.157648915,0.182693034,5.69E+11,46.36071416
3752,Kuwait,KWT,1996,7107345148,15.51126284,0.605126978,14889000000,73.86171692
3754,Grenada,GRD,1995,-41807407.41,3.053150632,2.12947515,22000000,42.66853476
3755,St. Lucia,LCA,2014,51830100.47,5.108721026,-0.90190004,160577000,50.76927119
3756,Armenia,ARM,2005,-123899753.9,3.239836249,13.86571125,973900000,56.63946577
3759,Papua New Guinea,PNG,2004,85553628.86,-1.992371587,2.721175412,2551870000,107.7591007
3760,Azerbaijan,AZE,2014,10208803000,-0.558827911,2,28259629000,49.95952725
3761,"Gambia, The",GMB,1997,-22953546.51,-5.969119435,4.899999092,15000000,36.45953104
3762,Haiti,HTI,1988,-40364936.77,,,179000000,
3763,Mongolia,MNG,2012,-5380697482,12.78437885,12.31981985,4384700000,90.48489013
3764,Syrian Arab Republic,SYR,2001,1221000000,4.563571534,5.20094281,5248000000,47.39373828
3765,Cabo Verde,CPV,2010,-222769238.2,0.505086042,1.466790097,44497000,47.27824962
3766,Indonesia,IDN,2008,125992416.5,18.14975132,6.0137036,1.4E+11,49.17488309
3767,Tanzania,TZA,1984,-358959582.4,,,298000000,
3769,Denmark,DNK,1986,-4490071520,2.315516831,4.904252686,21286000000,50.1415044
3770,Philippines,PHL,1987,-444000000,7.498192099,4.31163482,5649000000,38.53785292
3771,Switzerland,CHE,2005,55573444180,0.690188432,3.11524553,1.31E+11,63.00710099
3772,Liberia,LBR,1984,-18478.12686,5.267153276,-2.1073157,452000000,96.05431276
3773,Denmark,DNK,1982,-2258898414,10.14456128,3.684650826,15397000000,53.11618637
3774,Switzerland,CHE,2014,60032048269,-0.625407758,2.449218097,3.11E+11,82.7636218
3775,Russian Federation,RUS,1995,7437910000,144.0030922,-4.143528406,81095000000,35.91121204
3777,Uruguay,URY,1995,-212500000,41.04832687,-1.447598964,2106000000,25.76995968
3778,Belarus,BLR,2008,-4958700000,21.21353272,10.20000258,32570800000,118.4133895
3781,Slovak Republic,SVK,2008,-6271146857,2.834598454,5.629779025,71142118952,144.5843441
3782,Lithuania,LTU,1995,-614365000,,,2705000000,80.7416568
3783,Malaysia,MYS,1999,12603657895,0.045766883,6.137609886,84455000000,188.7845701
3784,Gabon,GAB,2000,1000995434,28.0893436,-1.882966398,2598135330,70.02164691
3786,Norway,NOR,1976,-3746279712,7.840557002,5.825551026,7950690000,53.06117181
3787,Barbados,BRB,2003,-240917979.9,1.124929384,2.171253823,249750000,44.11652442
3788,Iceland,ISL,2011,-770298590,2.969559712,1.963023932,5347497000,69.15823466
3789,Togo,TGO,1985,-27422692.33,3.401437346,5.555552169,190000000,62.70005953
3790,El Salvador,SLV,1986,116855414.6,-0.942941096,0.189394984,755000000,44.80781847
3791,"Venezuela, RB",VEN,2006,26462000000,17.90431555,9.872149109,65578000000,54.06329825
3792,Grenada,GRD,2000,-88096284.81,2.863029772,4.887952137,48000000,55.18759867
3793,Lesotho,LSO,2016,-198196452.1,2.949558658,2.397154488,894003919.7,119.8166908
3794,Morocco,MAR,1981,-1827685478,9.470476914,-1.74343493,2386000000,38.21078471
3795,Belarus,BLR,1999,-193700000,316.7933311,3.4,5909000000,103.6620275
3796,Morocco,MAR,1988,472778010.6,3.670596552,11.87523598,3603000000,32.58472472
3797,Nepal,NPL,1976,18536000,0.544042339,4.39853618,98320000,17.97475635
3800,Peru,PER,2009,-722870310.7,2.063698334,1.095823659,26961721000,40.36916849
3801,Sao Tome and Principe,STP,1984,-11012560.59,,,9000000,
3802,"Macedonia, FYR",MKD,2005,-159302403.8,4.896611654,4.723377527,2041000000,84.18814749
3804,Peru,PER,2005,1147610229,3.5037224,6.285060325,17367700000,39.27069666
3807,Bolivia,BOL,1977,-117900000,12.5365008,4.971216087,631700000,38.71803781
3808,Ecuador,ECU,1984,-273000000,-3.921354917,2.625273268,2620000000,25.04654071
3809,Vanuatu,VUT,1988,-9832968.414,9.811527963,-1.711512282,19000000,59.91435018
3810,Tunisia,TUN,2001,-840473687.4,3.914345953,3.796183827,6631000000,73.23450459
3811,Kyrgyz Republic,KGZ,2000,-76084940.66,27.18221523,5.426673849,505000000,77.31658609
3813,Liberia,LBR,2005,-183546381.8,10.04984404,5.28197573,131300000,80.21818182
3814,Ghana,GHA,1999,-964300000,13.97116501,4.39999686,1720000000,67.3631425
3815,Uganda,UGA,1995,-281490000,9.37643764,11.52324381,460000000,26.33856301
3816,Kenya,KEN,1992,-180154267.2,18.89723408,-0.79949396,1339000000,38.73736097
3817,Malta,MLT,1973,30369038.12,8.686778088,4.146138373,97815000,97.53357193
3818,Benin,BEN,1984,-57072020.99,1.953580959,7.929839564,167000000,43.28658683
3819,Niger,NER,2002,-164789015.7,2.997923113,2.999122036,279000000,34.41632637
3820,France,FRA,2015,-10774432864,1.09231639,1.067461648,5.06E+11,44.34599294
3821,France,FRA,2007,-8724462869,2.563906343,2.361498873,5.6E+11,44.70233197
3822,Samoa,WSM,1978,-18103226.44,,,11094200,
3823,Kyrgyz Republic,KGZ,2006,-286120441.2,9.391617849,3.102898691,891100000,99.57769315
3824,Zimbabwe,ZWE,1990,-139680033.4,-0.920431046,6.988552933,1726000000,40.67707834
3825,Guinea-Bissau,GNB,2004,13864301.74,-1.38677412,2.76140199,76000000,29.93733742
3826,Estonia,EST,2006,-2585466594,8.877905052,10.27188409,9691936002,136.4165611
3827,Ghana,GHA,1994,-254600000,30.12892716,3.299999591,1425000000,64.89045149
3828,Panama,PAN,2011,-4522600000,6.31595136,11.80806624,14554816000,105.7677426
3829,Guinea-Bissau,GNB,1986,-49900000,112.8948154,-0.793847626,10000000,53.75311186
3830,Greece,GRC,1992,-2140000000,14.79881428,0.700000012,9510000000,28.16097404
3831,Maldives,MDV,1990,9853912,,,78000000,100.4235432
3832,Guyana,GUY,2013,-456029798.4,-0.077083752,5.017646116,1375100000,108.7799049
3833,Seychelles,SYC,2000,-42923172.66,3.983727231,1.514338815,194000000,87.17151396
3834,Netherlands,NLD,1987,4186503695,-1.047634405,1.93124853,93108000000,76.23012629
3835,El Salvador,SLV,2013,-1585635619,0.402322212,1.846648018,5491100000,66.7861556
3836,Canada,CAN,1978,-8188105390,6.602965643,3.953591265,48431500000,43.31878418
3838,Papua New Guinea,PNG,2008,707902766.1,11.66268405,-0.294276458,5713205000,79.02886462
3839,Lithuania,LTU,1999,-1194080000,-1.259304733,-1.134642895,3004000000,71.43977674
3840,Mauritius,MUS,2000,-36940503.49,2.085981243,9.026614099,1557000000,79.64988747
3841,Sudan,SDN,1984,36484265.65,33.6368828,-5.008906769,628000000,18.29640919
3842,Cabo Verde,CPV,1989,-12834375.47,3.584859041,5.697949367,7000000,44.49454537
3844,"Korea, Rep.",KOR,1981,-6421900000,16.58992856,7.180510839,21268000000,65.44509969
3845,Colombia,COL,1984,-1401000000,22.17500486,3.355101016,3462000000,20.80875977
3847,"Iran, Islamic Rep.",IRN,1983,358000000,15.43298991,11.08671685,21507000000,25.47050818
3850,Poland,POL,1991,-2146000000,55.25599481,-7.015578801,13800000000,37.64871068
3852,Tunisia,TUN,2003,-730485399.2,2.684410313,4.702411815,8026800000,68.97840447
3853,Netherlands,NLD,2007,50059375947,2.105441908,3.698473106,5.51E+11,124.296658
3854,Argentina,ARG,1991,-647000000,132.9532282,12.66971009,11978000000,10.67520645
3855,Peru,PER,1994,-2701265218,25.51341929,12.30836618,4554000000,22.68165837
3856,Iceland,ISL,2013,925852660.2,1.875908791,4.308137864,4997717000,64.428054
3857,Seychelles,SYC,2013,-158609330.7,3.218898852,6.049822064,578125000,117.6750469
3858,Australia,AUS,1989,-18340091394,9.259652552,3.880819843,37125000000,27.35801307
3861,Trinidad and Tobago,TTO,1979,-19166666.67,24.70797934,3.599370746,2610420000,102.4461796
3863,Kuwait,KWT,2000,14672132907,20.52647018,4.694581988,19436000000,70.51626966
3865,Swaziland,SWZ,1994,1844937.218,10.97042674,2.400691039,781000000,120.3415681
3866,Iceland,ISL,2004,-1362939179,2.61359797,8.09977495,2839496000,47.3053552
3867,Germany,DEU,1983,4346783317,2.807938535,1.572410149,1.69E+11,41.97802478
3868,Libya,LBY,1995,1672147484,,,8975000000,56.24384551
3869,Kenya,KEN,2006,-510433478.2,23.53013325,6.472494299,3501656000,41.56586584
3870,Turkey,TUR,2015,-32109000000,7.826941985,6.085886632,1.44E+11,40.83224095
3872,Mali,MLI,2004,-408968791.4,3.598624144,1.559998661,976433000,42.98730942
3873,Kiribati,KIR,1992,-9094124.89,5.630791162,0.877192982,4655000,87.55088
3874,Guinea,GIN,1986,-123880000,,,530000000,51.02463025
3875,Trinidad and Tobago,TTO,2006,7124822194,1.72921342,13.20805776,14154700000,112.3583279
3876,Denmark,DNK,1992,4198752277,1.655854469,1.957011566,41577000000,50.54486769
3877,Vietnam,VNM,2010,-4276000000,12.0742957,6.423238217,72236666000,135.4893887
3880,Nicaragua,NIC,1984,-597100000,38.96199866,-1.566093913,386000000,
3881,Guyana,GUY,1996,-32700000,3.999990603,7.883466726,546000000,162.0343459
3882,Syrian Arab Republic,SYR,2005,299000000,11.96643161,6.2,8708000000,67.81332127
3884,South Africa,ZAF,1974,-1437709300,15.93529804,6.111054461,8687860000,44.94937329
3885,Slovak Republic,SVK,2010,-4210502090,0.485295447,5.041716665,64663544575,144.9029609
3886,Tunisia,TUN,2010,-2104443202,3.815414505,3.510608639,16426557000,87.72100779
3888,Mongolia,MNG,1997,67980000,21.67213423,3.896713584,569000000,87.81183554
3889,Papua New Guinea,PNG,1993,645825235.4,-2.495802652,18.20228618,2585000000,78.07564191
3890,Kenya,KEN,1999,-2365219130,4.193939048,2.305388596,1747000000,35.50709661
3891,Bangladesh,BGD,2001,-535424727.7,3.261160132,5.077287776,6080000000,27.96376979
3892,Madagascar,MDG,1996,-152645058.9,17.83903447,2.148915048,509000000,28.48540313
3893,Libya,LBY,1986,-155360342.8,,,8215000000,
3895,Sweden,SWE,1979,-2348884120,7.943208174,3.840003515,27602100000,46.31238776
3896,Tunisia,TUN,1997,-594986022,14.1253366,5.440943436,5559000000,64.94151128
3897,Kuwait,KWT,1985,4797953141,4.859515083,-4.257718792,10487000000,76.91224414
3898,Thailand,THA,1985,-1537321795,2.177202768,4.647240357,7121000000,42.06351831
3900,France,FRA,2002,17636356545,2.071444185,1.118456892,3.32E+11,44.0555097
3901,"Iran, Islamic Rep.",IRN,1990,327000000,22.79719696,13.59492644,19305000000,31.74902951
3902,Panama,PAN,2002,-95522600,1.671335649,2.229149521,846000000,29.45904694
3903,Swaziland,SWZ,2013,843847902.1,4.478682454,6.420804855,1894550629,78.66205505
3904,Namibia,NAM,2016,-1595248750,7.906137661,1.081512194,4084061981,99.81803924
3906,Panama,PAN,2009,-212200000,6.740535283,1.598358809,10716687000,92.47837629
3907,Antigua and Barbuda,ATG,1998,-46770370.37,2.110121317,4.731313712,36000000,57.84074647
3908,Nepal,NPL,2014,496224879.1,9.352201205,5.988984661,888956000,42.24420419
3909,Albania,ALB,1997,-272232500,12.08870589,-10.83785574,139000000,33.27170498
3910,Kenya,KEN,1996,-961189672.7,41.98877391,4.146839267,2067000000,41.64086791
3911,Argentina,ARG,1982,-2353000000,207.6176814,-4.957178519,7625000000,15.37467251
3912,Colombia,COL,1988,-216000000,27.75539932,4.059821002,5037000000,25.60149745
3913,"Egypt, Arab Rep.",EGY,2012,-6972000000,19.49525763,2.215608782,29409200000,35.29671274
3914,"Iran, Islamic Rep.",IRN,1976,7660000000,15.00823718,18.26043563,8934980000,32.07535868
3915,Sudan,SDN,1988,-357976258.8,78.86259634,-0.331091818,509000000,10.19535689
3916,Israel,ISR,1997,-3274200000,8.777192149,3.661393179,22503000000,46.44503297
3917,Libya,LBY,2003,3402000000,14.36260188,13.01600108,14647000000,72.25032719
3918,Nicaragua,NIC,2009,-705500000,6.036303105,-3.292665159,2390600000,76.15414098
3920,Greece,GRC,2005,-18233177668,2.240319487,0.599142055,17278409306,28.94242089
3921,Benin,BEN,2009,-648934554,2.540301108,2.319226924,1224729000,46.34174882
3922,Burundi,BDI,2004,-32368607.5,13.14615934,4.833657762,46907000,24.37904558
3923,India,IND,1995,-5563227578,9.062702221,7.57449184,30630000000,18.38014463
3924,United Kingdom,GBR,1972,533353862.9,7.208519284,4.301945919,23984700000,30.38589673
3925,Sudan,SDN,2009,-4926572125,3.95947682,3.241847572,8257000000,33.76825845
3927,Nepal,NPL,2003,180266177.6,3.070304961,3.945037767,662000000,38.16460418
3928,Lesotho,LSO,2009,55187815.94,0.153666477,2.1543082,734146000,138.488597
3929,Cyprus,CYP,2006,-1279359109,3.475773291,4.51018332,1333138183,40.48822878
3930,Slovak Republic,SVK,1996,-2090418276,4.451447047,6.757147223,8830000000,71.72403787
3931,Burundi,BDI,2001,-36713166.28,13.71640679,2.055807109,38520000,20.28524982
3932,Zambia,ZMB,1985,-395300000,41.13735051,1.615310368,784000000,63.0353936
3933,Syrian Arab Republic,SYR,1999,201000000,7.442427529,-3.553656913,3464000000,45.96230948
3934,St. Kitts and Nevis,KNA,1999,-67196296.3,3.350212063,3.38849989,28000000,46.41210946
3935,Papua New Guinea,PNG,2002,-283809328.5,12.29043128,-0.158900358,1641000000,92.61509502
3937,Swaziland,SWZ,2000,-45863820.92,25.34294172,1.76017376,910000000,112.5366227
3938,Cyprus,CYP,1994,74361375.97,5.27098227,5.899998774,968000000,53.66494595
3939,Belize,BLZ,2013,-72586237.49,1.217370388,1.31407917,608798000,95.22317838
3940,Oman,OMN,1988,-309492847.9,1.318969045,5.964027641,3268000000,66.89548767
3941,Canada,CAN,2011,-49728611074,3.242049692,3.141219001,4.51E+11,51.15454081
3942,Argentina,ARG,1978,1856000000,161.372172,-4.506124802,6399500000,17.61827536
3943,Belize,BLZ,2014,-135861423.2,2.17239035,3.501785912,588687000,93.3363559
3944,Swaziland,SWZ,2007,-65542455.5,5.014297891,4.435375577,1740000000,103.1889419
3945,Benin,BEN,2004,-288492679.2,0.77019549,4.429629024,568568000,32.34252614
3946,Nepal,NPL,1989,-243287629.4,11.25837291,4.329647934,158000000,20.93481522
3948,Morocco,MAR,2009,-4971330652,0.146912227,4.243757321,14054337000,50.52391373
3949,Portugal,PRT,1998,-8379258571,3.844415742,4.791771478,24793219000,50.99793714
3951,Cambodia,KHM,2011,-764976738,3.36406625,7.069569946,6704137000,124.7444225
3953,Brazil,BRA,2011,-76970398410,8.318589795,3.974425406,2.56E+11,18.84424748
3954,Benin,BEN,1992,-72712868.12,3.025134466,2.957710826,335000000,53.86077722
