ID,Essayset,min_score,max_score,clarity,coherent,EssayText,score
12565,5,0,3,3,2,69,2.2
12566,5,0,3,1,0,31,0.1
12567,5,0,3,0,1,52,0.7
12568,5,0,3,0,0,13,0.1
12569,5,0,3,1,0,20,0
12570,5,0,3,1,0,28,1
12571,5,0,3,1,0,28,1
12572,5,0,3,0,0,33,0
12573,5,0,3,0,0,17,0.1
12574,5,0,3,1,0,38,0.394360613
12575,5,0,3,0,0,30,0.2
12576,5,0,3,0,0,152,0.1
12577,5,0,3,1,0,16,0.3
12578,5,0,3,1,0,33,0.3
12579,5,0,3,0,0,32,1
12580,5,0,3,1,0,2,0.1
12581,5,0,3,0,0,3,0
12582,5,0,3,0,0,36,0.1
12583,5,0,3,0,0,23,0.3
12584,5,0,3,0,0,47,1.1
12585,5,0,3,0,0,21,0
12586,5,0,3,0,0,8,0
12587,5,0,3,0,0,7,0.2
12588,5,0,3,0,0,8,0.1
12589,5,0,3,0,0,5,0.1
12590,5,0,3,0,0,3,0.1
12591,5,0,3,1,0,1,0.2
12592,5,0,3,0,0,44,0.1
12593,5,0,3,0,0,13,0
12594,5,0,3,1,0,5,0.2
12595,5,0,3,0,0,12,0.4
12596,5,0,3,1,0,1,0
12597,5,0,3,1,0,23,0.1
12598,5,0,3,0,0,14,1
12599,5,0,3,1,0,30,0.1
12600,5,0,3,1,3,41,0.994360613
12601,5,0,3,0,0,3,0
12602,5,0,3,0,0,13,0
12603,5,0,3,0,0,11,0.2
12604,5,0,3,1,0,7,0.4
12605,5,0,3,2,0,54,1.2
12606,5,0,3,1,0,31,0.4
12607,5,0,3,1,0,8,0.2
12608,5,0,3,0,0,11,0.3
12609,5,0,3,1,0,49,0.2
12610,5,0,3,0,0,18,0
12611,5,0,3,1,0,2,0
12612,5,0,3,1,0,21,0.9
12613,5,0,3,0,0,4,0.3
12614,5,0,3,1,0,3,0
12615,5,0,3,1,0,5,0
12616,5,0,3,0,0,39,0
12617,5,0,3,1,0,13,0.2
12618,5,0,3,0,0,3,0
12619,5,0,3,1,0,12,0.2
12620,5,0,3,1,0,7,0.2
12621,5,0,3,1,0,8,0.1
12622,5,0,3,1,0,6,0.1
12623,5,0,3,1,0,13,0
12624,5,0,3,1,0,14,0
12625,5,0,3,1,0,37,0
12626,5,0,3,1,0,35,0.1
12627,5,0,3,0,0,5,0.1
12628,5,0,3,0,0,5,0.2
12629,5,0,3,1,0,3,0.193399184
12630,5,0,3,1,1,3,0
12631,5,0,3,1,0,26,0.19313447
12632,5,0,3,0,0,1,0.2
12633,5,0,3,0,0,2,0.2
12634,5,0,3,1,0,53,0.29313447
12635,5,0,3,1,0,4,0
12636,5,0,3,1,0,4,0.1
12637,5,0,3,0,0,5,0
12638,5,0,3,0,0,7,0
12639,5,0,3,1,0,76,0
12640,5,0,3,0,0,1,0.2
12641,5,0,3,1,0,10,0
12642,5,0,3,0,0,44,0.893399184
12643,5,0,3,1,0,1,0.1
12644,5,0,3,1,0,14,0
12645,5,0,3,0,0,18,0.4
12646,5,0,3,1,0,39,0.4
12647,5,0,3,1,0,1,0.4
12648,5,0,3,0,0,23,0.2
12649,5,0,3,1,0,20,0.1
12650,5,0,3,1,0,62,1
12651,5,0,3,1,0,55,0.9
12652,5,0,3,1,0,16,0.2
12653,5,0,3,1,0,31,0.3
12654,5,0,3,0,0,11,0.4
12655,5,0,3,0,3,12,1.2
12656,5,0,3,2,3,41,2
12657,5,0,3,0,0,44,0
12658,5,0,3,1,0,14,0
12659,5,0,3,0,0,9,0.1
12660,5,0,3,0,0,1,0.2
12661,5,0,3,1,0,11,0.2
12662,5,0,3,1,0,34,0.3
12663,5,0,3,1,0,4,0.2
12664,5,0,3,1,0,38,0.9
12665,5,0,3,1,0,30,0.49313447
12666,5,0,3,1,0,15,0.6
12667,5,0,3,1,0,66,0.2
12668,5,0,3,1,0,38,0
12669,5,0,3,1,0,27,0
12670,5,0,3,1,0,22,0
12671,5,0,3,3,1,45,1.3
12672,5,0,3,0,3,39,1.3
12673,5,0,3,1,0,61,1
12674,5,0,3,0,0,27,0.3
12675,5,0,3,0,0,47,1
12676,5,0,3,0,0,64,1
12677,5,0,3,1,0,30,0.2
12678,5,0,3,0,0,31,0.1
12679,5,0,3,3,3,56,2
12680,5,0,3,3,3,106,2
12681,5,0,3,1,0,42,1
12682,5,0,3,0,0,56,0.9
12683,5,0,3,0,0,31,0
12684,5,0,3,0,0,4,0.1
12685,5,0,3,1,0,30,0
12686,5,0,3,1,0,21,0
12687,5,0,3,1,0,27,1
12688,5,0,3,1,0,4,0
12689,5,0,3,0,0,33,0.1
12690,5,0,3,1,0,14,0
12691,5,0,3,1,0,20,0.2
12692,5,0,3,0,0,20,0.1
12693,5,0,3,2,0,15,1.2
12694,5,0,3,0,0,1,0.2
12695,5,0,3,0,0,9,0
12696,5,0,3,0,0,20,0.1
12697,5,0,3,0,0,1,0
12698,5,0,3,0,0,16,0.1
12699,5,0,3,3,0,109,1.1
12700,5,0,3,0,0,9,0.2
12701,5,0,3,0,0,27,0.2
12702,5,0,3,0,0,49,0.3
12703,5,0,3,0,0,3,0
12704,5,0,3,1,0,27,0.1
12705,5,0,3,1,0,50,0.1
12706,5,0,3,0,0,11,0.3
12707,5,0,3,2,0,49,1.1
12708,5,0,3,1,0,39,0
12709,5,0,3,3,0,53,1.1
12710,5,0,3,1,0,11,0.1
12711,5,0,3,0,0,95,0.2
12712,5,0,3,1,0,1,0.2
12713,5,0,3,1,0,10,0.4
12714,5,0,3,0,0,19,0
12715,5,0,3,0,0,10,0.2
12716,5,0,3,1,0,17,0.9
12717,5,0,3,1,0,38,0.3
12718,5,0,3,1,0,23,0
12719,5,0,3,1,0,71,0.2
12720,5,0,3,0,0,40,1
12721,5,0,3,1,0,24,0
12722,5,0,3,0,0,1,0.2
12723,5,0,3,0,0,32,0.2
12724,5,0,3,1,1,3,0.8
12725,5,0,3,0,0,14,0.2
12726,5,0,3,0,0,16,0.3
12727,5,0,3,1,0,2,0
12728,5,0,3,0,0,2,0
12729,5,0,3,0,3,36,1.3
12730,5,0,3,1,0,7,0.2
12731,5,0,3,1,0,14,1
12732,5,0,3,1,0,26,0.3
12733,5,0,3,0,0,14,0.2
12734,5,0,3,3,0,17,1.1
12735,5,0,3,1,0,21,0.9
12736,5,0,3,0,0,30,0.9
12737,5,0,3,0,1,1,0
12738,5,0,3,1,0,21,0
12739,5,0,3,0,0,63,1.2
12740,5,0,3,1,0,19,0.3
12741,5,0,3,1,0,51,1
12742,5,0,3,0,0,18,1
12743,5,0,3,1,0,3,0.2
12744,5,0,3,0,0,2,0.2
12745,5,0,3,0,0,14,0.1
12746,5,0,3,1,0,20,0
12747,5,0,3,0,0,1,0.1
12748,5,0,3,1,0,4,0.3
12749,5,0,3,1,0,12,0.4
12750,5,0,3,0,0,3,0
12751,5,0,3,0,0,24,0.3
12752,5,0,3,0,0,21,0
12753,5,0,3,2,0,32,0.9
12754,5,0,3,0,1,25,0.2
12755,5,0,3,2,1,57,1.4
12756,5,0,3,0,0,32,0.3
12757,5,0,3,0,0,20,0
12758,5,0,3,1,0,5,0.1
12759,5,0,3,1,0,17,0.5
12760,5,0,3,1,0,19,0.1
12761,5,0,3,0,0,74,0.2
13959,6,0,3,0,0,29,0
13960,6,0,3,0,0,3,0.4
13961,6,0,3,0,0,49,0
13962,6,0,3,0,0,27,0.3
13963,6,0,3,0,0,48,0.2
13964,6,0,3,1,0,18,0
13965,6,0,3,0,0,11,0
13966,6,0,3,1,0,47,0.1
13967,6,0,3,0,0,2,0
13968,6,0,3,0,0,48,0.2
13969,6,0,3,0,0,41,0.2
13970,6,0,3,1,0,4,0.3
13971,6,0,3,3,0,29,1.2
13972,6,0,3,0,0,8,0.2
13973,6,0,3,0,0,19,0.1
13974,6,0,3,0,0,20,0
13975,6,0,3,0,0,10,0.2
13976,6,0,3,0,0,21,0
13977,6,0,3,0,0,5,0.2
13978,6,0,3,0,0,68,0.2
13979,6,0,3,1,0,2,0.3
13980,6,0,3,0,0,25,0.1
13981,6,0,3,0,0,18,0.2
13982,6,0,3,0,0,33,0
13983,6,0,3,0,0,6,0.2
13984,6,0,3,1,0,13,0.2
13985,6,0,3,0,0,15,0.1
13986,6,0,3,0,0,60,0.2
13987,6,0,3,0,0,1,0.1
13988,6,0,3,1,0,47,0.394360613
13989,6,0,3,0,0,45,0.5
13990,6,0,3,1,0,23,0
13991,6,0,3,0,0,7,0.3
13992,6,0,3,0,0,2,0.2
13993,6,0,3,1,0,1,0.2
13994,6,0,3,1,0,29,1
13995,6,0,3,0,0,5,0.2
13996,6,0,3,1,0,39,0
13997,6,0,3,0,0,33,0.2
13998,6,0,3,1,0,39,0
13999,6,0,3,1,0,30,0
14000,6,0,3,0,0,37,0.4
14001,6,0,3,2,3,59,3
14002,6,0,3,1,0,8,0.4
14003,6,0,3,0,0,25,0.2
14004,6,0,3,2,1,32,2
14005,6,0,3,0,0,15,0
14006,6,0,3,0,2,25,1.093399184
14007,6,0,3,0,0,10,0.2
14008,6,0,3,1,0,34,0
14009,6,0,3,1,0,11,0
14010,6,0,3,0,0,6,0
14011,6,0,3,0,0,37,0
14012,6,0,3,1,0,3,0.4
14013,6,0,3,1,0,25,0.394360613
14014,6,0,3,2,2,81,2.7
14015,6,0,3,0,0,10,0.1
14016,6,0,3,1,0,6,0.3
14017,6,0,3,0,1,3,0
14018,6,0,3,0,0,19,0.1
14019,6,0,3,0,0,23,0
14020,6,0,3,0,0,43,0.5
14021,6,0,3,1,0,30,0
14022,6,0,3,0,0,15,0.1
14023,6,0,3,2,3,30,2
14024,6,0,3,0,0,30,0
14025,6,0,3,0,0,74,1
14026,6,0,3,0,0,6,0.1
14027,6,0,3,1,0,17,0
14028,6,0,3,0,0,22,0.2
14029,6,0,3,1,0,19,0.2
14030,6,0,3,1,0,23,0.1
14031,6,0,3,1,0,6,0.1
14032,6,0,3,1,0,23,0
14033,6,0,3,1,0,28,0.2
14034,6,0,3,1,0,23,0.1
14035,6,0,3,0,0,5,0.1
14036,6,0,3,0,0,8,0.2
14037,6,0,3,1,0,21,0.1
14038,6,0,3,0,0,36,0.3
14039,6,0,3,1,0,22,0.2
14040,6,0,3,0,0,26,0.2
14041,6,0,3,1,0,33,0.1
14042,6,0,3,0,0,49,1
14043,6,0,3,0,0,12,0.1
14044,6,0,3,1,0,15,0.3
14045,6,0,3,0,0,19,0
14046,6,0,3,1,0,4,0.2
14047,6,0,3,1,0,9,0.4
14048,6,0,3,0,0,3,0.1
14049,6,0,3,1,0,7,0.2
14050,6,0,3,0,0,58,0.1
14051,6,0,3,0,0,45,0.2
14052,6,0,3,1,0,43,0.4
14053,6,0,3,1,0,17,0.3
14054,6,0,3,0,0,55,0.2
14055,6,0,3,1,0,12,0.1
14056,6,0,3,0,0,28,0.2
14057,6,0,3,1,0,33,0.1
14058,6,0,3,2,0,26,1.2
14059,6,0,3,0,0,2,0
14060,6,0,3,0,0,52,0
14061,6,0,3,0,0,15,0.2
14062,6,0,3,2,3,57,2.8
14063,6,0,3,0,0,22,0
14064,6,0,3,0,0,26,0
14065,6,0,3,0,0,7,0.3
14066,6,0,3,0,0,4,0.2
14067,6,0,3,0,0,13,0
14068,6,0,3,1,0,11,0.2
14069,6,0,3,2,1,81,1.9
14070,6,0,3,1,0,3,0.1
14071,6,0,3,1,0,21,0.2
14072,6,0,3,0,0,3,0
14073,6,0,3,1,0,2,0
14074,6,0,3,1,0,24,0.1
14075,6,0,3,0,0,29,1.1
14076,6,0,3,0,1,2,0.1
14077,6,0,3,1,0,5,0
14078,6,0,3,1,0,10,0.3
14079,6,0,3,1,0,1,0
14080,6,0,3,0,0,6,0.1
14081,6,0,3,1,0,8,0
14082,6,0,3,1,0,3,0
14083,6,0,3,1,0,1,0
14084,6,0,3,0,0,18,0.3
14085,6,0,3,0,0,47,0.4
14086,6,0,3,1,0,32,0.1
14087,6,0,3,0,0,6,0
14088,6,0,3,0,0,1,0.2
14089,6,0,3,1,0,18,0.4
14090,6,0,3,1,0,18,0.1
14091,6,0,3,3,0,14,1.3
14092,6,0,3,1,0,82,1
14093,6,0,3,0,0,3,0.4
14094,6,0,3,1,0,14,0
14095,6,0,3,1,0,40,1
14096,6,0,3,1,0,25,1
14097,6,0,3,0,0,6,0
14098,6,0,3,1,0,7,0.2
14099,6,0,3,0,0,29,0.2
14100,6,0,3,0,0,16,0.2
14101,6,0,3,0,0,8,0.2
14102,6,0,3,1,0,16,0
14103,6,0,3,0,0,3,0
14104,6,0,3,3,0,36,1.2
14105,6,0,3,1,0,14,0
14106,6,0,3,0,0,30,0
14107,6,0,3,1,2,58,1.9
14108,6,0,3,0,0,19,0.2
14109,6,0,3,1,0,17,0.1
14110,6,0,3,3,2,31,1.9
14111,6,0,3,0,0,5,0.1
14112,6,0,3,0,0,48,0.2
14113,6,0,3,0,0,38,0.1
14114,6,0,3,0,0,46,0.2
14115,6,0,3,0,0,14,0.1
14116,6,0,3,1,0,52,0
14117,6,0,3,3,0,25,1.8
14118,6,0,3,0,0,1,0.3
14119,6,0,3,1,0,3,0.1
14120,6,0,3,1,0,36,0.4
14121,6,0,3,1,0,28,0
14122,6,0,3,0,0,22,0
14123,6,0,3,1,0,7,0.19313447
14124,6,0,3,0,0,39,0.1
14125,6,0,3,2,3,29,2.1
14126,6,0,3,1,0,3,0.1
14127,6,0,3,0,0,4,0.2
14128,6,0,3,1,0,34,0.2
14129,6,0,3,1,0,28,0
14130,6,0,3,0,0,31,0
14131,6,0,3,0,0,18,0
14132,6,0,3,1,0,1,0.1
14133,6,0,3,1,0,2,0
14134,6,0,3,0,0,10,0
14135,6,0,3,0,0,2,0
14136,6,0,3,0,0,2,0.2
14137,6,0,3,0,0,42,0.1
14138,6,0,3,0,0,16,0.4
14139,6,0,3,0,0,28,0
14140,6,0,3,2,1,37,2.5
14141,6,0,3,0,0,50,0
14142,6,0,3,0,0,20,0.2
14143,6,0,3,3,3,85,1.9
14144,6,0,3,1,0,9,0
14145,6,0,3,0,0,39,0.1
14146,6,0,3,1,0,4,0
14147,6,0,3,0,0,38,1.1
14148,6,0,3,3,1,66,2
14149,6,0,3,1,3,38,1.2
14150,6,0,3,1,0,28,0.4
14151,6,0,3,1,0,5,0
14152,6,0,3,0,1,14,0.2
14153,6,0,3,1,0,1,0.1
14154,6,0,3,1,0,7,0.193399184
14155,6,0,3,0,0,5,0.3
14156,6,0,3,0,0,6,0.1
14157,6,0,3,1,0,15,1.1
14158,6,0,3,1,0,5,0
14159,6,0,3,0,0,1,0.1
14160,6,0,3,1,0,24,0
14161,6,0,3,0,0,28,1
14162,6,0,3,1,0,47,0
14163,6,0,3,3,1,70,2.9
14164,6,0,3,1,0,1,0
14165,6,0,3,0,0,1,0.1
14166,6,0,3,1,0,29,0
14167,6,0,3,1,0,24,0
14168,6,0,3,1,0,1,0.1
14169,6,0,3,0,0,23,0.1
14170,6,0,3,1,0,20,0
14171,6,0,3,0,3,26,1.6
14172,6,0,3,0,0,11,0.4
14173,6,0,3,1,0,17,0.194360613
14174,6,0,3,1,0,1,0.1
14175,6,0,3,1,0,26,0.2
14176,6,0,3,0,0,4,0.2
14177,6,0,3,1,0,43,0
14178,6,0,3,2,2,62,2.6
14179,6,0,3,1,0,4,0
14180,6,0,3,3,1,89,1.8
14181,6,0,3,0,0,64,0.2
14182,6,0,3,0,0,4,0.4
14183,6,0,3,0,2,43,0.8
14184,6,0,3,0,0,8,0.1
14185,6,0,3,0,0,25,0.3
14186,6,0,3,0,0,42,0.393399184
14187,6,0,3,0,0,23,0.3
14188,6,0,3,0,0,2,0.193399184
14189,6,0,3,1,0,41,0.1
14190,6,0,3,0,0,42,0.593399184
14191,6,0,3,1,0,36,0
14192,6,0,3,0,0,23,0.3
14193,6,0,3,0,0,21,0.1
14194,6,0,3,0,0,5,0.1
14195,6,0,3,1,0,41,0
14196,6,0,3,1,0,2,0
14197,6,0,3,0,0,3,0.5
14198,6,0,3,3,1,34,1.9
14199,6,0,3,0,0,19,1
14200,6,0,3,0,0,19,0
14201,6,0,3,1,0,11,0.2
14202,6,0,3,1,0,24,0.1
14203,6,0,3,0,1,17,1.1
14204,6,0,3,0,0,35,0.1
14205,6,0,3,1,0,1,0.4
14206,6,0,3,0,0,10,0
14207,6,0,3,1,0,21,0.3
14208,6,0,3,3,2,57,2
14209,6,0,3,0,0,2,0.1
14210,6,0,3,0,0,1,0.3
14211,6,0,3,0,0,2,0.1
14212,6,0,3,1,0,30,0.2
14213,6,0,3,1,0,21,0.2
14214,6,0,3,1,0,20,0.1
14215,6,0,3,1,0,59,0.1
14216,6,0,3,0,0,23,0.2
14217,6,0,3,0,0,81,0
14218,6,0,3,0,0,5,0
14219,6,0,3,2,3,46,2
14220,6,0,3,1,0,26,0.1
14221,6,0,3,1,0,6,0
14222,6,0,3,2,0,24,2
14223,6,0,3,0,0,4,0
14224,6,0,3,3,1,26,2
14225,6,0,3,1,0,4,0
14226,6,0,3,0,0,31,0.1
14227,6,0,3,0,0,38,0
14228,6,0,3,0,1,21,1.1
14229,6,0,3,0,0,1,0.2
14230,6,0,3,0,0,4,0.2
14231,6,0,3,1,0,30,0.1
14232,6,0,3,1,0,20,0
14233,6,0,3,0,0,31,0
14234,6,0,3,1,0,40,1
14235,6,0,3,1,0,13,0.1
14236,6,0,3,3,1,59,3
14237,6,0,3,3,2,7,1.5
14238,6,0,3,1,0,2,0.2
14239,6,0,3,1,0,19,0.1
14240,6,0,3,0,0,2,0.4
14241,6,0,3,0,0,1,0.2
14242,6,0,3,1,0,28,0.1
14243,6,0,3,1,0,16,0.3
14244,6,0,3,1,0,12,0.4
14245,6,0,3,0,0,11,0.1
14246,6,0,3,1,0,4,0.394360613
14247,6,0,3,0,0,11,0.4
14248,6,0,3,0,0,5,0.2
14249,6,0,3,0,0,13,0.2
14250,6,0,3,0,0,23,0.2
14251,6,0,3,1,0,29,0.1
14252,6,0,3,1,0,22,0.3
14253,6,0,3,1,0,11,0.2
14254,6,0,3,0,0,14,1.2
14255,6,0,3,0,0,22,0
14256,6,0,3,1,0,11,0.1
14257,6,0,3,1,0,85,1
14258,6,0,3,0,0,34,0.2
14259,6,0,3,1,0,36,0.2
14260,6,0,3,0,0,1,0.1
14261,6,0,3,3,2,114,2.7
14262,6,0,3,2,2,27,2
14263,6,0,3,0,0,53,0.2
14264,6,0,3,0,0,7,1
14265,6,0,3,0,0,2,0.4
14266,6,0,3,0,0,2,0.4
14267,6,0,3,0,0,52,0.3
14268,6,0,3,1,0,14,0.2
14269,6,0,3,1,0,14,0.1
14270,6,0,3,3,2,55,2.8
14271,6,0,3,3,0,24,1.1
14272,6,0,3,0,0,44,0.9
14273,6,0,3,1,0,1,0.1
14274,6,0,3,1,0,5,0.4
14275,6,0,3,0,0,26,0.4
14276,6,0,3,0,0,49,0
14277,6,0,3,0,0,8,0.3
14278,6,0,3,0,0,1,0.1
14279,6,0,3,2,3,26,2
14280,6,0,3,0,0,82,0.8
14281,6,0,3,0,0,2,0
14282,6,0,3,0,0,41,0
14283,6,0,3,0,0,55,1.1
14284,6,0,3,1,0,1,0.1
14285,6,0,3,3,1,78,2.8
14286,6,0,3,1,0,18,0.2
14287,6,0,3,1,0,16,0.2
14288,6,0,3,1,0,51,0.2
14289,6,0,3,0,0,2,0.4
14290,6,0,3,1,0,54,0.2
14291,6,0,3,1,0,24,1
14292,6,0,3,1,0,20,0
14293,6,0,3,0,0,1,0
14294,6,0,3,1,0,57,0.2
14295,6,0,3,1,0,19,0.2
14296,6,0,3,1,2,40,1.4
14297,6,0,3,1,0,18,0.2
14298,6,0,3,1,0,2,0.3
14299,6,0,3,0,0,1,0.4
14300,6,0,3,0,0,17,0.4
14301,6,0,3,1,0,6,0
14302,6,0,3,1,0,4,0
14303,6,0,3,0,0,4,0.2
14304,6,0,3,1,0,24,0
14305,6,0,3,0,0,9,0.2
14306,6,0,3,2,2,45,2
14307,6,0,3,2,1,62,2.7
14308,6,0,3,0,0,8,0.1
14309,6,0,3,0,0,22,0.3
14310,6,0,3,1,0,5,0.2
14311,6,0,3,1,0,40,0
14312,6,0,3,1,0,15,0.3
14313,6,0,3,2,0,52,1.3
14314,6,0,3,0,0,3,0.2
14315,6,0,3,1,0,1,0.2
14316,6,0,3,1,0,69,0
14317,6,0,3,1,0,32,1.193399184
14318,6,0,3,1,0,1,0
14319,6,0,3,0,0,7,0.2
14320,6,0,3,1,0,16,0.2
14321,6,0,3,0,0,16,0.2
14322,6,0,3,1,0,26,0
14323,6,0,3,0,0,12,0.4
14324,6,0,3,0,0,44,0.2
14325,6,0,3,1,0,5,0.6
14326,6,0,3,1,0,8,0.4
14327,6,0,3,0,0,6,0.2
14328,6,0,3,1,0,5,0.2
14329,6,0,3,0,0,18,0.4
14330,6,0,3,0,0,5,0
14331,6,0,3,1,0,19,0.1
14332,6,0,3,1,0,1,0
14333,6,0,3,1,1,15,0
14334,6,0,3,2,3,41,2
14335,6,0,3,0,0,3,0.2
14336,6,0,3,1,0,7,0.1
14337,6,0,3,0,0,12,0.3
14338,6,0,3,0,0,12,0.1
14339,6,0,3,1,0,7,0.1
14340,6,0,3,0,0,20,0.1
14341,6,0,3,0,0,21,0.3
14342,6,0,3,0,0,1,0.1
14343,6,0,3,1,0,62,0.1
14344,6,0,3,0,0,1,0
14345,6,0,3,1,0,19,0
14346,6,0,3,1,0,20,0.2
14347,6,0,3,1,0,23,0.3
14348,6,0,3,1,0,51,0.2
14349,6,0,3,1,0,36,0.1
14350,6,0,3,0,0,3,0.1
14351,6,0,3,1,0,1,0
14352,6,0,3,0,0,32,1
14353,6,0,3,0,0,3,0.1
14354,6,0,3,0,0,16,0.1
14355,6,0,3,0,0,2,0.1
14356,6,0,3,1,0,28,0
14357,6,0,3,0,0,40,1.2
14358,6,0,3,0,0,51,0
14359,6,0,3,0,0,7,0
14360,6,0,3,1,0,27,0
14361,6,0,3,0,0,21,0
14362,6,0,3,1,0,22,1
14363,6,0,3,0,0,1,0.1
14364,6,0,3,0,0,1,0.4
14365,6,0,3,1,0,28,0
14366,6,0,3,0,0,48,0.1
14367,6,0,3,2,3,56,2.8
14368,6,0,3,0,0,1,0
14369,6,0,3,1,0,17,0
14370,6,0,3,1,0,24,0
14371,6,0,3,1,0,2,0.2
14372,6,0,3,1,0,40,0
14373,6,0,3,1,0,31,0.2
14374,6,0,3,0,0,1,0.2
14375,6,0,3,0,0,6,0.2
14376,6,0,3,1,0,13,0
14377,6,0,3,0,0,16,0.1
14378,6,0,3,1,0,27,0.1
14379,6,0,3,0,0,10,0.4
14380,6,0,3,3,1,53,2.3
14381,6,0,3,1,0,51,0.1
14382,6,0,3,0,0,11,0.4
14383,6,0,3,0,0,21,0.4
14384,6,0,3,0,0,24,0.1
14385,6,0,3,1,0,37,0
14386,6,0,3,1,0,71,0
14387,6,0,3,1,0,1,0
14388,6,0,3,1,0,10,0
14389,6,0,3,3,0,15,1.2
14390,6,0,3,1,0,9,0.394360613
14391,6,0,3,0,0,16,0.2
14392,6,0,3,0,0,10,0.393399184
14393,6,0,3,1,0,5,0.2
14394,6,0,3,1,0,47,0.2
14395,6,0,3,0,0,2,0.1
14396,6,0,3,0,0,76,0
14397,6,0,3,0,0,13,0
14398,6,0,3,0,0,2,0.1
14399,6,0,3,0,0,26,0.1
14400,6,0,3,0,0,7,0.1
14401,6,0,3,1,0,26,0
14402,6,0,3,3,0,11,1.4
14403,6,0,3,0,0,22,0.3
14404,6,0,3,0,0,33,0.2
14405,6,0,3,0,0,32,0.2
14406,6,0,3,0,0,26,0.9
14407,6,0,3,1,0,37,0.2
14408,6,0,3,0,0,56,0
14409,6,0,3,0,0,29,0
14410,6,0,3,0,0,1,0
14411,6,0,3,0,0,24,0
14412,6,0,3,1,0,3,0.3
14413,6,0,3,0,0,40,0.9
14414,6,0,3,0,0,6,0.4
14415,6,0,3,0,0,4,0.1
14416,6,0,3,1,0,8,0.1
14417,6,0,3,0,0,17,0.3
14418,6,0,3,1,0,1,0
14419,6,0,3,1,0,29,0
14420,6,0,3,0,0,35,0.4
14421,6,0,3,0,1,12,0.9
14422,6,0,3,0,0,7,0.2
14423,6,0,3,1,0,1,0.3
14424,6,0,3,1,0,63,0.2
14425,6,0,3,1,0,3,0.1
14426,6,0,3,2,2,28,2.8
14427,6,0,3,0,0,27,0.4
14428,6,0,3,1,0,8,0.1
14429,6,0,3,1,0,1,0
14430,6,0,3,1,0,6,0.1
14431,6,0,3,1,0,6,0
14432,6,0,3,1,0,14,0.2
14433,6,0,3,1,0,21,0.193399184
14434,6,0,3,1,0,1,0.3
14435,6,0,3,1,0,106,0.3
14436,6,0,3,1,0,40,1
14437,6,0,3,0,0,24,0.2
14438,6,0,3,1,0,61,0
14439,6,0,3,2,2,118,2.9
14440,6,0,3,0,0,13,0.1
14441,6,0,3,1,0,15,0.1
14442,6,0,3,3,2,39,2.2
14443,6,0,3,1,0,12,0.1
14444,6,0,3,1,3,126,2.3
14445,6,0,3,1,0,1,0.1
14446,6,0,3,0,0,6,0.293399184
14447,6,0,3,0,0,43,0
14448,6,0,3,0,0,31,0.2
14449,6,0,3,1,0,1,0.2
14450,6,0,3,1,0,3,0.2
14451,6,0,3,1,0,1,0.1
14452,6,0,3,0,0,69,0.2
14453,6,0,3,0,0,39,0
14454,6,0,3,1,0,7,0.2
14455,6,0,3,2,2,96,1.8
14456,6,0,3,1,0,4,0.2
14457,6,0,3,0,0,9,0
14458,6,0,3,0,0,19,1
14459,6,0,3,1,0,2,0.2
14460,6,0,3,0,0,39,0.1
14461,6,0,3,1,0,36,0
14462,6,0,3,1,0,12,0.2
14463,6,0,3,0,0,12,0.1
14464,6,0,3,0,0,3,0.2
14465,6,0,3,0,0,22,0
14466,6,0,3,1,0,39,0
14467,6,0,3,0,0,14,0
14468,6,0,3,1,0,11,0.1
14469,6,0,3,1,0,12,0
14470,6,0,3,1,0,8,0.2
14471,6,0,3,0,0,2,0.2
14472,6,0,3,1,0,10,0.2
14473,6,0,3,2,2,46,2.29313447
14474,6,0,3,0,0,7,0.1
14475,6,0,3,1,0,52,0
14476,6,0,3,1,0,21,0.294360613
14477,6,0,3,0,2,102,1.8
14478,6,0,3,0,0,18,0.3
14479,6,0,3,1,0,19,1
14480,6,0,3,1,0,17,0.1
14481,6,0,3,0,0,38,1
14482,6,0,3,0,0,28,0.9
14483,6,0,3,0,0,11,0
14484,6,0,3,3,0,42,1.3
14485,6,0,3,3,1,118,2.9
14486,6,0,3,0,0,45,0
14487,6,0,3,1,0,22,0.1
14488,6,0,3,0,0,35,1
14489,6,0,3,0,0,19,0
14490,6,0,3,0,0,17,1
14491,6,0,3,0,0,5,0.2
14492,6,0,3,0,0,22,0.2
14493,6,0,3,1,0,2,0.1
14494,6,0,3,1,0,3,0
14495,6,0,3,1,0,19,0
14496,6,0,3,1,0,4,0.1
14497,6,0,3,3,2,58,2
14498,6,0,3,1,0,28,0.1
14499,6,0,3,1,0,20,0.3
14500,6,0,3,1,0,12,0.1
14501,6,0,3,2,2,56,2
14502,6,0,3,1,3,35,1.1
14503,6,0,3,0,0,50,0.2
14504,6,0,3,1,0,9,0
14505,6,0,3,0,0,3,0
14506,6,0,3,0,0,20,0.2
14507,6,0,3,0,0,4,0
14508,6,0,3,1,0,1,0
14509,6,0,3,0,3,27,1.6
14510,6,0,3,1,0,6,0.1
14511,6,0,3,1,0,11,0.2
14512,6,0,3,3,2,74,2
14513,6,0,3,1,0,3,0.1
14514,6,0,3,1,0,5,0
14515,6,0,3,0,0,1,0.1
14516,6,0,3,0,0,16,0
14517,6,0,3,0,0,15,0.4
14518,6,0,3,1,0,34,0
14519,6,0,3,0,0,19,0.2
